,게임,스토리,플레이,만들,생각,시간,정도,진행,퍼즐,사람,느낌,캐릭터,요소,추천,부분,재미,하나,재밌,전투,문제,경우,보스,아이템,시스템,가지,자체,시작,난이도,플레이어,누드,처음,도전,공격,구매,선택,반복,조작,필요,초반,방식,이상,그것,그래픽,새끼,무기,평가,주인공,부족,불편,퀘스트,추가,스테이지,모드,과제,수준,기대,사용,가격,아쉽,중간,단점,타임,이해,이야기,배치,사실,레벨,설명,이유,친구,힘들,들어가,기능,상황,카드,이건,건물,연산,패치,여기,장르,번역,다음,짜증,연출,몰입,환불,업데이트,노가다,장점,개인,스티커,이후,의미,작품,마지막,내용,건지,화면,한글
게임,0.0,403.0,602.0,533.0,564.0,539.0,493.0,342.0,225.0,353.0,373.0,234.0,281.0,401.0,277.0,336.0,330.0,305.0,120.0,253.0,179.0,145.0,148.0,182.0,251.0,287.0,223.0,216.0,155.0,4.0,268.0,119.0,94.0,225.0,163.0,202.0,159.0,201.0,176.0,175.0,206.0,211.0,214.0,45.0,70.0,183.0,109.0,173.0,176.0,80.0,159.0,88.0,96.0,89.0,175.0,198.0,124.0,175.0,167.0,127.0,180.0,159.0,155.0,116.0,73.0,165.0,83.0,114.0,179.0,94.0,158.0,136.0,124.0,132.0,63.0,141.0,50.0,2.0,103.0,131.0,126.0,78.0,134.0,122.0,86.0,127.0,117.0,82.0,99.0,154.0,127.0,5.0,122.0,114.0,79.0,128.0,103.0,111.0,108.0,70.0
스토리,403.0,0.0,205.0,165.0,206.0,175.0,169.0,157.0,96.0,118.0,151.0,87.0,123.0,134.0,115.0,102.0,106.0,86.0,67.0,84.0,69.0,45.0,44.0,62.0,92.0,97.0,71.0,83.0,67.0,0.0,76.0,57.0,30.0,69.0,56.0,60.0,46.0,75.0,61.0,75.0,69.0,68.0,73.0,8.0,22.0,61.0,87.0,67.0,57.0,34.0,29.0,25.0,34.0,36.0,61.0,93.0,41.0,73.0,83.0,59.0,74.0,65.0,81.0,81.0,26.0,73.0,31.0,58.0,81.0,20.0,54.0,45.0,29.0,40.0,21.0,43.0,8.0,1.0,17.0,61.0,51.0,34.0,55.0,45.0,62.0,73.0,18.0,16.0,35.0,71.0,64.0,3.0,43.0,58.0,47.0,64.0,59.0,37.0,22.0,32.0
플레이,602.0,205.0,0.0,238.0,290.0,317.0,265.0,179.0,109.0,189.0,198.0,126.0,159.0,200.0,155.0,174.0,172.0,139.0,64.0,132.0,116.0,70.0,85.0,92.0,146.0,144.0,126.0,119.0,108.0,4.0,137.0,77.0,45.0,126.0,90.0,116.0,78.0,102.0,74.0,114.0,127.0,120.0,102.0,23.0,36.0,93.0,71.0,92.0,103.0,44.0,88.0,48.0,55.0,50.0,99.0,104.0,78.0,95.0,94.0,67.0,112.0,167.0,83.0,73.0,40.0,103.0,52.0,72.0,115.0,54.0,84.0,81.0,65.0,92.0,25.0,65.0,24.0,0.0,42.0,76.0,65.0,39.0,70.0,62.0,52.0,75.0,59.0,41.0,55.0,84.0,78.0,3.0,79.0,64.0,45.0,68.0,68.0,49.0,67.0,35.0
만들,533.0,165.0,238.0,0.0,274.0,228.0,229.0,153.0,85.0,167.0,186.0,110.0,128.0,162.0,138.0,152.0,160.0,127.0,64.0,121.0,105.0,77.0,79.0,104.0,138.0,140.0,113.0,77.0,97.0,0.0,130.0,59.0,48.0,78.0,69.0,97.0,69.0,107.0,85.0,92.0,102.0,108.0,79.0,17.0,42.0,88.0,56.0,92.0,90.0,48.0,92.0,40.0,46.0,35.0,88.0,76.0,78.0,65.0,81.0,63.0,93.0,76.0,85.0,65.0,45.0,95.0,45.0,59.0,92.0,42.0,98.0,81.0,65.0,70.0,16.0,66.0,38.0,1.0,48.0,84.0,71.0,33.0,85.0,62.0,38.0,60.0,47.0,35.0,49.0,72.0,64.0,7.0,71.0,66.0,36.0,68.0,65.0,58.0,46.0,28.0
생각,564.0,206.0,290.0,274.0,0.0,260.0,259.0,166.0,104.0,180.0,207.0,127.0,139.0,203.0,153.0,173.0,165.0,131.0,73.0,140.0,118.0,77.0,73.0,95.0,145.0,138.0,114.0,120.0,90.0,0.0,140.0,66.0,45.0,119.0,86.0,92.0,74.0,121.0,85.0,108.0,116.0,124.0,92.0,22.0,43.0,93.0,76.0,99.0,89.0,50.0,87.0,43.0,39.0,43.0,81.0,103.0,77.0,89.0,95.0,61.0,108.0,87.0,91.0,74.0,43.0,104.0,53.0,68.0,117.0,43.0,87.0,81.0,59.0,85.0,25.0,72.0,22.0,1.0,42.0,87.0,66.0,25.0,88.0,62.0,53.0,83.0,44.0,27.0,50.0,94.0,78.0,4.0,70.0,65.0,44.0,79.0,72.0,59.0,39.0,31.0
시간,539.0,175.0,317.0,228.0,260.0,0.0,256.0,153.0,72.0,160.0,164.0,116.0,136.0,179.0,131.0,157.0,150.0,131.0,50.0,120.0,107.0,67.0,69.0,104.0,132.0,125.0,132.0,100.0,82.0,2.0,132.0,64.0,46.0,90.0,87.0,104.0,57.0,106.0,88.0,82.0,119.0,108.0,84.0,20.0,40.0,84.0,60.0,87.0,81.0,42.0,83.0,31.0,54.0,46.0,95.0,85.0,65.0,103.0,75.0,58.0,99.0,103.0,80.0,64.0,45.0,93.0,43.0,65.0,104.0,37.0,82.0,72.0,79.0,76.0,22.0,60.0,28.0,1.0,32.0,74.0,56.0,27.0,85.0,70.0,42.0,54.0,78.0,23.0,61.0,84.0,65.0,3.0,72.0,71.0,35.0,68.0,54.0,47.0,54.0,39.0
정도,493.0,169.0,265.0,229.0,259.0,256.0,0.0,162.0,80.0,154.0,169.0,110.0,140.0,155.0,135.0,157.0,152.0,102.0,60.0,127.0,110.0,68.0,76.0,79.0,125.0,131.0,101.0,99.0,100.0,2.0,136.0,60.0,45.0,91.0,74.0,93.0,66.0,109.0,77.0,94.0,116.0,105.0,80.0,14.0,40.0,81.0,64.0,95.0,84.0,40.0,86.0,48.0,47.0,45.0,83.0,89.0,71.0,73.0,81.0,71.0,92.0,83.0,80.0,69.0,37.0,83.0,40.0,65.0,87.0,39.0,78.0,85.0,64.0,79.0,16.0,60.0,26.0,1.0,36.0,73.0,59.0,38.0,72.0,59.0,47.0,63.0,42.0,26.0,56.0,80.0,74.0,2.0,68.0,58.0,32.0,78.0,59.0,49.0,49.0,35.0
진행,342.0,157.0,179.0,153.0,166.0,153.0,162.0,0.0,73.0,101.0,123.0,71.0,90.0,112.0,98.0,107.0,106.0,60.0,48.0,103.0,83.0,46.0,57.0,60.0,98.0,91.0,102.0,69.0,71.0,0.0,109.0,51.0,37.0,74.0,59.0,65.0,48.0,78.0,66.0,90.0,76.0,66.0,59.0,8.0,28.0,58.0,51.0,61.0,68.0,39.0,53.0,42.0,36.0,30.0,49.0,48.0,55.0,42.0,57.0,47.0,68.0,58.0,53.0,60.0,32.0,70.0,38.0,49.0,72.0,23.0,51.0,51.0,45.0,53.0,21.0,48.0,16.0,0.0,34.0,69.0,47.0,29.0,76.0,42.0,39.0,48.0,24.0,21.0,40.0,51.0,51.0,2.0,59.0,46.0,33.0,56.0,48.0,28.0,44.0,20.0
퍼즐,225.0,96.0,109.0,85.0,104.0,72.0,80.0,73.0,0.0,65.0,76.0,33.0,58.0,83.0,60.0,65.0,48.0,33.0,23.0,42.0,44.0,20.0,21.0,23.0,43.0,54.0,37.0,64.0,37.0,2.0,49.0,37.0,11.0,45.0,16.0,44.0,34.0,34.0,35.0,47.0,29.0,40.0,47.0,6.0,6.0,34.0,24.0,27.0,26.0,8.0,17.0,15.0,9.0,27.0,34.0,44.0,27.0,43.0,39.0,31.0,33.0,44.0,33.0,26.0,19.0,33.0,23.0,32.0,27.0,9.0,27.0,20.0,24.0,21.0,2.0,13.0,4.0,2.0,5.0,35.0,26.0,7.0,21.0,28.0,24.0,35.0,9.0,1.0,10.0,32.0,32.0,0.0,23.0,20.0,22.0,34.0,26.0,17.0,15.0,11.0
사람,353.0,118.0,189.0,167.0,180.0,160.0,154.0,101.0,65.0,0.0,121.0,75.0,100.0,158.0,92.0,113.0,120.0,84.0,31.0,87.0,66.0,33.0,44.0,60.0,93.0,85.0,74.0,66.0,66.0,2.0,95.0,45.0,23.0,75.0,52.0,41.0,44.0,63.0,51.0,57.0,80.0,79.0,58.0,15.0,17.0,76.0,48.0,63.0,44.0,21.0,57.0,34.0,34.0,29.0,63.0,62.0,44.0,46.0,50.0,40.0,67.0,49.0,63.0,49.0,27.0,70.0,31.0,54.0,62.0,35.0,51.0,54.0,39.0,46.0,18.0,49.0,16.0,1.0,38.0,60.0,49.0,20.0,50.0,43.0,37.0,43.0,27.0,17.0,30.0,67.0,48.0,4.0,35.0,38.0,27.0,53.0,40.0,33.0,31.0,25.0
느낌,373.0,151.0,198.0,186.0,207.0,164.0,169.0,123.0,76.0,121.0,0.0,96.0,117.0,118.0,120.0,133.0,124.0,88.0,60.0,92.0,88.0,50.0,56.0,66.0,101.0,119.0,70.0,76.0,63.0,2.0,91.0,39.0,41.0,68.0,59.0,78.0,42.0,78.0,75.0,82.0,74.0,82.0,77.0,14.0,27.0,64.0,48.0,78.0,55.0,31.0,59.0,35.0,29.0,26.0,48.0,77.0,47.0,53.0,80.0,54.0,89.0,59.0,67.0,47.0,38.0,64.0,32.0,49.0,75.0,17.0,65.0,44.0,38.0,57.0,16.0,51.0,24.0,0.0,24.0,54.0,48.0,26.0,57.0,44.0,41.0,65.0,24.0,15.0,36.0,62.0,65.0,0.0,46.0,45.0,32.0,53.0,47.0,39.0,26.0,22.0
캐릭터,234.0,87.0,126.0,110.0,127.0,116.0,110.0,71.0,33.0,75.0,96.0,0.0,77.0,86.0,76.0,71.0,88.0,54.0,41.0,60.0,47.0,55.0,53.0,45.0,61.0,68.0,50.0,47.0,47.0,0.0,64.0,27.0,40.0,45.0,49.0,36.0,39.0,52.0,36.0,56.0,51.0,46.0,33.0,12.0,30.0,38.0,51.0,51.0,42.0,31.0,42.0,21.0,25.0,18.0,50.0,52.0,33.0,31.0,53.0,27.0,59.0,37.0,46.0,37.0,20.0,48.0,32.0,34.0,47.0,25.0,36.0,34.0,27.0,46.0,11.0,39.0,5.0,0.0,15.0,44.0,36.0,16.0,30.0,25.0,23.0,41.0,25.0,10.0,30.0,48.0,40.0,0.0,26.0,29.0,21.0,29.0,21.0,30.0,21.0,12.0
요소,281.0,123.0,159.0,128.0,139.0,136.0,140.0,90.0,58.0,100.0,117.0,77.0,0.0,104.0,89.0,107.0,105.0,76.0,36.0,66.0,68.0,33.0,54.0,64.0,87.0,75.0,56.0,49.0,68.0,0.0,69.0,38.0,36.0,45.0,62.0,49.0,43.0,60.0,58.0,56.0,72.0,61.0,53.0,15.0,25.0,63.0,38.0,76.0,51.0,24.0,53.0,22.0,24.0,23.0,52.0,64.0,37.0,50.0,60.0,37.0,51.0,46.0,48.0,45.0,26.0,64.0,29.0,33.0,62.0,18.0,35.0,44.0,34.0,50.0,21.0,31.0,24.0,1.0,16.0,42.0,47.0,21.0,37.0,41.0,38.0,52.0,19.0,11.0,35.0,44.0,56.0,4.0,44.0,49.0,34.0,37.0,38.0,35.0,22.0,18.0
추천,401.0,134.0,200.0,162.0,203.0,179.0,155.0,112.0,83.0,158.0,118.0,86.0,104.0,0.0,119.0,131.0,113.0,89.0,44.0,91.0,74.0,53.0,53.0,66.0,94.0,94.0,72.0,84.0,69.0,2.0,88.0,56.0,34.0,97.0,55.0,68.0,50.0,71.0,61.0,73.0,87.0,69.0,72.0,11.0,33.0,81.0,42.0,56.0,61.0,27.0,55.0,32.0,37.0,39.0,59.0,69.0,48.0,69.0,68.0,46.0,81.0,70.0,57.0,52.0,36.0,71.0,49.0,48.0,78.0,40.0,61.0,55.0,30.0,46.0,22.0,49.0,11.0,0.0,28.0,53.0,46.0,23.0,53.0,37.0,34.0,50.0,28.0,24.0,34.0,76.0,65.0,2.0,49.0,35.0,32.0,44.0,42.0,38.0,35.0,37.0
부분,277.0,115.0,155.0,138.0,153.0,131.0,135.0,98.0,60.0,92.0,120.0,76.0,89.0,119.0,0.0,111.0,106.0,65.0,45.0,87.0,73.0,42.0,57.0,60.0,99.0,86.0,71.0,59.0,55.0,0.0,76.0,37.0,34.0,72.0,53.0,52.0,46.0,66.0,54.0,62.0,65.0,66.0,51.0,4.0,24.0,61.0,48.0,64.0,59.0,25.0,43.0,19.0,28.0,24.0,53.0,68.0,51.0,53.0,65.0,37.0,71.0,42.0,53.0,50.0,29.0,67.0,28.0,44.0,73.0,23.0,62.0,47.0,49.0,48.0,17.0,33.0,17.0,0.0,25.0,42.0,49.0,21.0,53.0,47.0,31.0,54.0,18.0,9.0,27.0,50.0,47.0,2.0,46.0,27.0,27.0,47.0,41.0,28.0,23.0,22.0
재미,336.0,102.0,174.0,152.0,173.0,157.0,157.0,107.0,65.0,113.0,133.0,71.0,107.0,131.0,111.0,0.0,114.0,88.0,51.0,79.0,68.0,50.0,53.0,57.0,83.0,103.0,80.0,74.0,57.0,0.0,93.0,41.0,36.0,75.0,42.0,81.0,41.0,66.0,59.0,73.0,76.0,83.0,55.0,9.0,31.0,64.0,35.0,64.0,56.0,27.0,57.0,35.0,32.0,24.0,58.0,51.0,54.0,60.0,55.0,39.0,62.0,57.0,57.0,48.0,38.0,58.0,40.0,42.0,69.0,24.0,71.0,47.0,33.0,48.0,19.0,50.0,22.0,0.0,24.0,48.0,53.0,21.0,47.0,39.0,28.0,44.0,30.0,15.0,39.0,62.0,52.0,0.0,50.0,35.0,28.0,41.0,36.0,26.0,30.0,25.0
하나,330.0,106.0,172.0,160.0,165.0,150.0,152.0,106.0,48.0,120.0,124.0,88.0,105.0,113.0,106.0,114.0,0.0,71.0,42.0,78.0,74.0,42.0,53.0,70.0,108.0,85.0,74.0,64.0,67.0,0.0,89.0,39.0,35.0,65.0,61.0,49.0,44.0,86.0,68.0,73.0,71.0,81.0,57.0,15.0,26.0,70.0,48.0,58.0,57.0,31.0,61.0,29.0,37.0,31.0,59.0,61.0,58.0,46.0,51.0,34.0,71.0,46.0,61.0,52.0,35.0,68.0,36.0,49.0,78.0,28.0,61.0,60.0,41.0,57.0,20.0,50.0,22.0,1.0,32.0,58.0,50.0,21.0,68.0,36.0,35.0,46.0,20.0,21.0,39.0,56.0,46.0,2.0,47.0,45.0,26.0,45.0,38.0,42.0,40.0,18.0
재밌,305.0,86.0,139.0,127.0,131.0,131.0,102.0,60.0,33.0,84.0,88.0,54.0,76.0,89.0,65.0,88.0,71.0,0.0,27.0,53.0,29.0,34.0,35.0,52.0,50.0,68.0,47.0,45.0,31.0,0.0,87.0,28.0,24.0,43.0,36.0,45.0,35.0,52.0,60.0,43.0,47.0,49.0,33.0,6.0,18.0,34.0,17.0,47.0,40.0,21.0,42.0,22.0,21.0,21.0,34.0,44.0,20.0,38.0,50.0,33.0,35.0,20.0,28.0,22.0,12.0,41.0,16.0,22.0,45.0,29.0,44.0,28.0,21.0,38.0,15.0,32.0,15.0,0.0,21.0,34.0,32.0,9.0,38.0,41.0,20.0,24.0,19.0,24.0,32.0,39.0,34.0,1.0,36.0,25.0,16.0,30.0,23.0,26.0,18.0,12.0
전투,120.0,67.0,64.0,64.0,73.0,50.0,60.0,48.0,23.0,31.0,60.0,41.0,36.0,44.0,45.0,51.0,42.0,27.0,0.0,36.0,35.0,35.0,33.0,43.0,34.0,44.0,31.0,34.0,26.0,0.0,27.0,15.0,32.0,25.0,24.0,29.0,16.0,27.0,23.0,34.0,25.0,27.0,28.0,3.0,27.0,22.0,29.0,19.0,26.0,25.0,16.0,15.0,12.0,11.0,28.0,29.0,30.0,20.0,24.0,20.0,30.0,24.0,24.0,20.0,12.0,25.0,21.0,19.0,27.0,10.0,33.0,15.0,15.0,26.0,9.0,19.0,5.0,0.0,6.0,20.0,25.0,14.0,17.0,15.0,9.0,20.0,6.0,3.0,13.0,28.0,19.0,0.0,20.0,23.0,6.0,16.0,15.0,16.0,8.0,14.0
문제,253.0,84.0,132.0,121.0,140.0,120.0,127.0,103.0,42.0,87.0,92.0,60.0,66.0,91.0,87.0,79.0,78.0,53.0,36.0,0.0,76.0,37.0,39.0,57.0,83.0,73.0,72.0,56.0,56.0,0.0,75.0,35.0,35.0,67.0,49.0,55.0,43.0,66.0,46.0,51.0,58.0,64.0,60.0,10.0,22.0,48.0,41.0,51.0,57.0,24.0,49.0,31.0,28.0,23.0,43.0,49.0,49.0,43.0,47.0,26.0,63.0,39.0,49.0,46.0,31.0,62.0,20.0,37.0,67.0,26.0,50.0,50.0,42.0,41.0,16.0,42.0,10.0,1.0,34.0,57.0,33.0,17.0,44.0,35.0,28.0,35.0,13.0,20.0,27.0,45.0,33.0,2.0,45.0,31.0,24.0,40.0,30.0,34.0,31.0,22.0
경우,179.0,69.0,116.0,105.0,118.0,107.0,110.0,83.0,44.0,66.0,88.0,47.0,68.0,74.0,73.0,68.0,74.0,29.0,35.0,76.0,0.0,31.0,38.0,48.0,72.0,65.0,60.0,47.0,54.0,0.0,55.0,35.0,32.0,56.0,53.0,44.0,28.0,60.0,35.0,50.0,62.0,42.0,39.0,12.0,13.0,46.0,26.0,47.0,46.0,19.0,44.0,23.0,23.0,27.0,38.0,46.0,53.0,44.0,36.0,34.0,55.0,43.0,37.0,29.0,24.0,50.0,23.0,39.0,58.0,23.0,43.0,43.0,35.0,50.0,11.0,40.0,15.0,1.0,22.0,49.0,27.0,17.0,47.0,39.0,23.0,27.0,16.0,16.0,27.0,41.0,38.0,2.0,44.0,29.0,21.0,38.0,26.0,24.0,32.0,16.0
보스,145.0,45.0,70.0,77.0,77.0,67.0,68.0,46.0,20.0,33.0,50.0,55.0,33.0,53.0,42.0,50.0,42.0,34.0,35.0,37.0,31.0,0.0,34.0,38.0,38.0,36.0,32.0,50.0,30.0,0.0,53.0,23.0,46.0,22.0,30.0,35.0,15.0,34.0,35.0,28.0,32.0,26.0,20.0,5.0,32.0,27.0,10.0,19.0,19.0,19.0,33.0,26.0,12.0,12.0,32.0,22.0,26.0,12.0,28.0,25.0,30.0,25.0,22.0,11.0,12.0,23.0,23.0,24.0,37.0,11.0,37.0,16.0,16.0,20.0,10.0,24.0,2.0,0.0,8.0,26.0,25.0,8.0,25.0,17.0,10.0,7.0,11.0,8.0,13.0,25.0,21.0,0.0,19.0,20.0,10.0,25.0,7.0,20.0,15.0,6.0
아이템,148.0,44.0,85.0,79.0,73.0,69.0,76.0,57.0,21.0,44.0,56.0,53.0,54.0,53.0,57.0,53.0,53.0,35.0,33.0,39.0,38.0,34.0,0.0,44.0,57.0,43.0,30.0,28.0,34.0,0.0,55.0,18.0,27.0,42.0,36.0,33.0,24.0,46.0,33.0,37.0,36.0,37.0,22.0,7.0,32.0,30.0,16.0,36.0,30.0,34.0,29.0,16.0,21.0,13.0,28.0,28.0,34.0,23.0,23.0,23.0,38.0,28.0,26.0,16.0,16.0,33.0,20.0,26.0,38.0,12.0,31.0,29.0,23.0,34.0,7.0,27.0,7.0,0.0,17.0,23.0,24.0,11.0,24.0,31.0,4.0,14.0,12.0,11.0,20.0,33.0,23.0,0.0,24.0,25.0,13.0,18.0,22.0,26.0,8.0,12.0
