,게임,스토리,플레이,만들,생각,시간,정도,진행,퍼즐,사람,느낌,캐릭터,요소,추천,부분,재미,하나,재밌,전투,문제,경우,보스,아이템,시스템,가지,자체,시작,난이도,플레이어,누드,처음,도전,공격,구매,선택,반복,조작,필요,초반,방식,이상,그것,그래픽,새끼,무기,평가,주인공,부족,불편,퀘스트,추가,스테이지,모드,과제,수준,기대,사용,가격,아쉽,중간,단점,타임,이해,이야기,배치,사실,레벨,설명,이유,친구,힘들,들어가,기능,상황,카드,이건,건물,연산,패치,여기,장르,번역,다음,짜증,연출,몰입,환불,업데이트,노가다,장점,개인,스티커,이후,의미,작품,마지막,내용,건지,화면,한글
시스템,182.0,62.0,92.0,104.0,95.0,104.0,79.0,60.0,23.0,60.0,66.0,45.0,64.0,66.0,60.0,57.0,70.0,52.0,43.0,57.0,48.0,38.0,44.0,0.0,68.0,62.0,43.0,47.0,40.0,0.0,57.0,23.0,37.0,35.0,38.0,35.0,27.0,57.0,36.0,39.0,46.0,34.0,35.0,10.0,21.0,31.0,17.0,52.0,37.0,27.0,36.0,14.0,29.0,12.0,32.0,43.0,38.0,31.0,38.0,25.0,49.0,35.0,34.0,20.0,19.0,38.0,20.0,28.0,43.0,14.0,44.0,28.0,23.0,40.0,15.0,25.0,18.0,0.0,19.0,38.0,34.0,16.0,35.0,30.0,9.0,19.0,11.0,17.0,20.0,44.0,21.0,0.0,33.0,23.0,9.0,23.0,17.0,25.0,20.0,15.0
가지,251.0,92.0,146.0,138.0,145.0,132.0,125.0,98.0,43.0,93.0,101.0,61.0,87.0,94.0,99.0,83.0,108.0,50.0,34.0,83.0,72.0,38.0,57.0,68.0,0.0,88.0,72.0,48.0,65.0,0.0,77.0,38.0,42.0,62.0,52.0,53.0,43.0,70.0,49.0,56.0,64.0,54.0,41.0,11.0,26.0,54.0,37.0,52.0,49.0,24.0,58.0,18.0,31.0,25.0,43.0,53.0,57.0,34.0,47.0,37.0,75.0,48.0,46.0,39.0,31.0,62.0,28.0,38.0,65.0,23.0,50.0,45.0,42.0,57.0,11.0,40.0,17.0,0.0,23.0,53.0,33.0,8.0,57.0,32.0,30.0,39.0,17.0,12.0,29.0,48.0,37.0,2.0,43.0,38.0,21.0,42.0,33.0,33.0,27.0,8.0
자체,287.0,97.0,144.0,140.0,138.0,125.0,131.0,91.0,54.0,85.0,119.0,68.0,75.0,94.0,86.0,103.0,85.0,68.0,44.0,73.0,65.0,36.0,43.0,62.0,88.0,0.0,59.0,55.0,59.0,2.0,66.0,29.0,29.0,50.0,41.0,60.0,35.0,50.0,39.0,55.0,51.0,56.0,52.0,9.0,24.0,50.0,32.0,58.0,47.0,21.0,34.0,20.0,24.0,18.0,55.0,49.0,34.0,45.0,41.0,37.0,60.0,42.0,50.0,39.0,29.0,60.0,31.0,48.0,51.0,20.0,55.0,38.0,26.0,47.0,13.0,26.0,12.0,0.0,20.0,47.0,36.0,20.0,49.0,43.0,22.0,37.0,19.0,15.0,35.0,47.0,40.0,0.0,35.0,33.0,24.0,33.0,35.0,39.0,30.0,22.0
시작,223.0,71.0,126.0,113.0,114.0,132.0,101.0,102.0,37.0,74.0,70.0,50.0,56.0,72.0,71.0,80.0,74.0,47.0,31.0,72.0,60.0,32.0,30.0,43.0,72.0,59.0,0.0,47.0,52.0,2.0,79.0,35.0,22.0,50.0,44.0,43.0,24.0,45.0,48.0,51.0,55.0,58.0,44.0,8.0,23.0,50.0,25.0,32.0,45.0,21.0,44.0,28.0,28.0,26.0,33.0,33.0,35.0,33.0,27.0,25.0,53.0,47.0,35.0,30.0,26.0,39.0,22.0,36.0,62.0,20.0,45.0,44.0,36.0,35.0,11.0,33.0,18.0,1.0,20.0,57.0,37.0,14.0,55.0,29.0,14.0,23.0,20.0,14.0,26.0,35.0,30.0,0.0,42.0,28.0,20.0,35.0,18.0,23.0,28.0,16.0
난이도,216.0,83.0,119.0,77.0,120.0,100.0,99.0,69.0,64.0,66.0,76.0,47.0,49.0,84.0,59.0,74.0,64.0,45.0,34.0,56.0,47.0,50.0,28.0,47.0,48.0,55.0,47.0,0.0,38.0,0.0,53.0,47.0,29.0,35.0,32.0,37.0,37.0,43.0,47.0,43.0,44.0,41.0,50.0,7.0,23.0,50.0,21.0,33.0,37.0,13.0,32.0,28.0,26.0,28.0,34.0,45.0,27.0,40.0,35.0,37.0,55.0,30.0,39.0,20.0,18.0,46.0,20.0,25.0,39.0,11.0,41.0,24.0,21.0,21.0,3.0,29.0,9.0,1.0,18.0,24.0,40.0,5.0,28.0,33.0,22.0,23.0,10.0,12.0,32.0,55.0,36.0,1.0,30.0,21.0,19.0,32.0,21.0,25.0,17.0,14.0
플레이어,155.0,67.0,108.0,97.0,90.0,82.0,100.0,71.0,37.0,66.0,63.0,47.0,68.0,69.0,55.0,57.0,67.0,31.0,26.0,56.0,54.0,30.0,34.0,40.0,65.0,59.0,52.0,38.0,0.0,0.0,46.0,27.0,29.0,28.0,42.0,33.0,25.0,43.0,34.0,51.0,51.0,38.0,28.0,5.0,12.0,38.0,35.0,33.0,32.0,12.0,39.0,17.0,18.0,19.0,32.0,41.0,32.0,27.0,31.0,19.0,37.0,46.0,31.0,30.0,25.0,46.0,29.0,31.0,42.0,18.0,33.0,27.0,23.0,33.0,9.0,23.0,8.0,0.0,14.0,42.0,33.0,12.0,34.0,28.0,19.0,34.0,8.0,12.0,14.0,31.0,31.0,2.0,24.0,24.0,16.0,22.0,27.0,24.0,24.0,12.0
누드,4.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
처음,268.0,76.0,137.0,130.0,140.0,132.0,136.0,109.0,49.0,95.0,91.0,64.0,69.0,88.0,76.0,93.0,89.0,87.0,27.0,75.0,55.0,53.0,55.0,57.0,77.0,66.0,79.0,53.0,46.0,0.0,0.0,34.0,28.0,52.0,54.0,56.0,44.0,55.0,46.0,54.0,57.0,71.0,47.0,10.0,21.0,42.0,31.0,49.0,49.0,22.0,51.0,33.0,28.0,22.0,40.0,39.0,42.0,30.0,44.0,31.0,44.0,36.0,49.0,32.0,19.0,56.0,29.0,41.0,42.0,25.0,50.0,48.0,31.0,40.0,14.0,45.0,11.0,0.0,28.0,50.0,30.0,13.0,46.0,40.0,25.0,29.0,24.0,18.0,26.0,43.0,33.0,0.0,43.0,39.0,22.0,41.0,31.0,25.0,32.0,13.0
도전,119.0,57.0,77.0,59.0,66.0,64.0,60.0,51.0,37.0,45.0,39.0,27.0,38.0,56.0,37.0,41.0,39.0,28.0,15.0,35.0,35.0,23.0,18.0,23.0,38.0,29.0,35.0,47.0,27.0,0.0,34.0,0.0,14.0,33.0,22.0,21.0,15.0,32.0,18.0,29.0,37.0,26.0,23.0,5.0,12.0,25.0,15.0,22.0,19.0,13.0,36.0,15.0,14.0,106.0,26.0,26.0,19.0,28.0,22.0,21.0,35.0,24.0,18.0,14.0,12.0,25.0,12.0,19.0,30.0,4.0,23.0,14.0,24.0,18.0,6.0,13.0,6.0,0.0,5.0,22.0,28.0,8.0,21.0,16.0,16.0,9.0,4.0,3.0,16.0,34.0,20.0,0.0,23.0,17.0,12.0,18.0,18.0,15.0,10.0,16.0
공격,94.0,30.0,45.0,48.0,45.0,46.0,45.0,37.0,11.0,23.0,41.0,40.0,36.0,34.0,34.0,36.0,35.0,24.0,32.0,35.0,32.0,46.0,27.0,37.0,42.0,29.0,22.0,29.0,29.0,0.0,28.0,14.0,0.0,17.0,26.0,16.0,17.0,25.0,23.0,20.0,22.0,19.0,11.0,7.0,21.0,20.0,13.0,26.0,18.0,11.0,22.0,19.0,6.0,11.0,30.0,18.0,21.0,13.0,12.0,12.0,24.0,20.0,20.0,10.0,18.0,26.0,15.0,16.0,25.0,8.0,30.0,18.0,14.0,26.0,5.0,16.0,4.0,0.0,6.0,19.0,20.0,6.0,17.0,18.0,7.0,11.0,11.0,4.0,8.0,21.0,16.0,0.0,18.0,17.0,7.0,16.0,3.0,21.0,8.0,5.0
구매,225.0,69.0,126.0,78.0,119.0,90.0,91.0,74.0,45.0,75.0,68.0,45.0,45.0,97.0,72.0,75.0,65.0,43.0,25.0,67.0,56.0,22.0,42.0,35.0,62.0,50.0,50.0,35.0,28.0,0.0,52.0,33.0,17.0,0.0,31.0,40.0,36.0,43.0,31.0,37.0,43.0,43.0,37.0,6.0,15.0,43.0,26.0,35.0,39.0,22.0,38.0,19.0,22.0,28.0,25.0,45.0,36.0,47.0,37.0,34.0,48.0,36.0,28.0,30.0,24.0,33.0,18.0,33.0,46.0,18.0,37.0,36.0,19.0,24.0,12.0,34.0,9.0,0.0,23.0,39.0,27.0,18.0,44.0,23.0,20.0,25.0,42.0,14.0,20.0,41.0,34.0,2.0,32.0,24.0,21.0,29.0,33.0,17.0,21.0,22.0
선택,163.0,56.0,90.0,69.0,86.0,87.0,74.0,59.0,16.0,52.0,59.0,49.0,62.0,55.0,53.0,42.0,61.0,36.0,24.0,49.0,53.0,30.0,36.0,38.0,52.0,41.0,44.0,32.0,42.0,0.0,54.0,22.0,26.0,31.0,0.0,37.0,25.0,25.0,33.0,35.0,40.0,36.0,25.0,6.0,22.0,41.0,29.0,30.0,25.0,13.0,30.0,20.0,18.0,21.0,29.0,23.0,37.0,29.0,34.0,21.0,33.0,23.0,35.0,26.0,13.0,41.0,29.0,26.0,35.0,12.0,35.0,24.0,26.0,33.0,15.0,31.0,4.0,0.0,16.0,30.0,26.0,12.0,33.0,27.0,18.0,29.0,9.0,11.0,17.0,27.0,28.0,0.0,26.0,31.0,15.0,23.0,20.0,26.0,23.0,10.0
반복,202.0,60.0,116.0,97.0,92.0,104.0,93.0,65.0,44.0,41.0,78.0,36.0,49.0,68.0,52.0,81.0,49.0,45.0,29.0,55.0,44.0,35.0,33.0,35.0,53.0,60.0,43.0,37.0,33.0,0.0,56.0,21.0,16.0,40.0,37.0,0.0,16.0,37.0,34.0,42.0,41.0,42.0,29.0,6.0,12.0,31.0,20.0,28.0,37.0,30.0,33.0,16.0,16.0,12.0,31.0,30.0,29.0,34.0,31.0,28.0,44.0,41.0,31.0,28.0,20.0,36.0,20.0,20.0,33.0,16.0,24.0,27.0,26.0,29.0,10.0,25.0,6.0,0.0,14.0,21.0,19.0,12.0,31.0,33.0,13.0,21.0,19.0,10.0,32.0,31.0,19.0,5.0,34.0,29.0,13.0,23.0,20.0,17.0,22.0,10.0
조작,159.0,46.0,78.0,69.0,74.0,57.0,66.0,48.0,34.0,44.0,42.0,39.0,43.0,50.0,46.0,41.0,44.0,35.0,16.0,43.0,28.0,15.0,24.0,27.0,43.0,35.0,24.0,37.0,25.0,0.0,44.0,15.0,17.0,36.0,25.0,16.0,0.0,21.0,22.0,28.0,27.0,18.0,42.0,2.0,9.0,27.0,19.0,28.0,61.0,8.0,15.0,18.0,16.0,15.0,24.0,29.0,23.0,21.0,19.0,20.0,27.0,26.0,22.0,19.0,12.0,22.0,16.0,21.0,31.0,14.0,21.0,22.0,15.0,17.0,4.0,17.0,3.0,0.0,12.0,20.0,22.0,12.0,19.0,22.0,26.0,25.0,11.0,7.0,13.0,23.0,15.0,2.0,13.0,18.0,15.0,20.0,15.0,18.0,23.0,10.0
필요,201.0,75.0,102.0,107.0,121.0,106.0,109.0,78.0,34.0,63.0,78.0,52.0,60.0,71.0,66.0,66.0,86.0,52.0,27.0,66.0,60.0,34.0,46.0,57.0,70.0,50.0,45.0,43.0,43.0,0.0,55.0,32.0,25.0,43.0,25.0,37.0,21.0,0.0,46.0,51.0,46.0,48.0,34.0,7.0,19.0,36.0,17.0,40.0,36.0,24.0,45.0,15.0,33.0,23.0,42.0,39.0,43.0,32.0,42.0,22.0,50.0,37.0,32.0,27.0,24.0,52.0,19.0,35.0,53.0,22.0,32.0,33.0,32.0,39.0,14.0,36.0,20.0,1.0,17.0,48.0,33.0,13.0,44.0,36.0,19.0,25.0,17.0,12.0,34.0,44.0,22.0,2.0,33.0,34.0,14.0,34.0,30.0,17.0,30.0,16.0
초반,176.0,61.0,74.0,85.0,85.0,88.0,77.0,66.0,35.0,51.0,75.0,36.0,58.0,61.0,54.0,59.0,68.0,60.0,23.0,46.0,35.0,35.0,33.0,36.0,49.0,39.0,48.0,47.0,34.0,0.0,46.0,18.0,23.0,31.0,33.0,34.0,22.0,46.0,0.0,36.0,35.0,29.0,42.0,7.0,17.0,34.0,20.0,31.0,25.0,21.0,28.0,16.0,18.0,12.0,21.0,35.0,31.0,33.0,27.0,33.0,42.0,27.0,23.0,22.0,18.0,39.0,17.0,26.0,34.0,12.0,30.0,24.0,18.0,25.0,8.0,32.0,13.0,0.0,13.0,32.0,28.0,14.0,28.0,21.0,17.0,34.0,19.0,9.0,32.0,36.0,26.0,0.0,32.0,29.0,14.0,27.0,17.0,21.0,11.0,13.0
방식,175.0,75.0,114.0,92.0,108.0,82.0,94.0,90.0,47.0,57.0,82.0,56.0,56.0,73.0,62.0,73.0,73.0,43.0,34.0,51.0,50.0,28.0,37.0,39.0,56.0,55.0,51.0,43.0,51.0,0.0,54.0,29.0,20.0,37.0,35.0,42.0,28.0,51.0,36.0,0.0,48.0,45.0,39.0,6.0,20.0,36.0,27.0,40.0,43.0,23.0,32.0,20.0,17.0,16.0,27.0,36.0,35.0,23.0,39.0,23.0,38.0,44.0,41.0,37.0,28.0,41.0,29.0,33.0,54.0,14.0,33.0,30.0,22.0,40.0,11.0,31.0,15.0,0.0,9.0,42.0,34.0,11.0,46.0,25.0,24.0,32.0,9.0,9.0,21.0,35.0,25.0,0.0,28.0,31.0,22.0,27.0,33.0,16.0,27.0,14.0
이상,206.0,69.0,127.0,102.0,116.0,119.0,116.0,76.0,29.0,80.0,74.0,51.0,72.0,87.0,65.0,76.0,71.0,47.0,25.0,58.0,62.0,32.0,36.0,46.0,64.0,51.0,55.0,44.0,51.0,0.0,57.0,37.0,22.0,43.0,40.0,41.0,27.0,46.0,35.0,48.0,0.0,49.0,35.0,6.0,16.0,35.0,30.0,49.0,33.0,17.0,41.0,19.0,26.0,24.0,31.0,43.0,33.0,32.0,40.0,32.0,51.0,39.0,39.0,30.0,16.0,49.0,20.0,30.0,54.0,20.0,43.0,35.0,25.0,41.0,16.0,30.0,11.0,0.0,26.0,38.0,33.0,12.0,35.0,29.0,25.0,28.0,11.0,12.0,35.0,44.0,25.0,2.0,36.0,33.0,19.0,31.0,23.0,23.0,27.0,17.0
그것,211.0,68.0,120.0,108.0,124.0,108.0,105.0,66.0,40.0,79.0,82.0,46.0,61.0,69.0,66.0,83.0,81.0,49.0,27.0,64.0,42.0,26.0,37.0,34.0,54.0,56.0,58.0,41.0,38.0,2.0,71.0,26.0,19.0,43.0,36.0,42.0,18.0,48.0,29.0,45.0,49.0,0.0,36.0,13.0,23.0,35.0,25.0,40.0,28.0,20.0,38.0,13.0,20.0,20.0,38.0,38.0,31.0,27.0,26.0,22.0,38.0,33.0,37.0,30.0,18.0,41.0,18.0,25.0,38.0,16.0,43.0,42.0,26.0,30.0,14.0,41.0,15.0,1.0,20.0,32.0,29.0,15.0,37.0,35.0,16.0,25.0,19.0,14.0,20.0,31.0,26.0,0.0,28.0,27.0,15.0,38.0,25.0,25.0,14.0,11.0
그래픽,214.0,73.0,102.0,79.0,92.0,84.0,80.0,59.0,47.0,58.0,77.0,33.0,53.0,72.0,51.0,55.0,57.0,33.0,28.0,60.0,39.0,20.0,22.0,35.0,41.0,52.0,44.0,50.0,28.0,0.0,47.0,23.0,11.0,37.0,25.0,29.0,42.0,34.0,42.0,39.0,35.0,36.0,0.0,8.0,15.0,27.0,23.0,32.0,38.0,12.0,18.0,17.0,16.0,13.0,30.0,41.0,26.0,35.0,25.0,22.0,41.0,28.0,37.0,30.0,13.0,37.0,20.0,30.0,29.0,12.0,30.0,18.0,21.0,15.0,13.0,25.0,13.0,1.0,13.0,31.0,31.0,20.0,27.0,28.0,29.0,29.0,11.0,13.0,13.0,45.0,26.0,1.0,14.0,22.0,20.0,29.0,19.0,26.0,30.0,14.0
새끼,45.0,8.0,23.0,17.0,22.0,20.0,14.0,8.0,6.0,15.0,14.0,12.0,15.0,11.0,4.0,9.0,15.0,6.0,3.0,10.0,12.0,5.0,7.0,10.0,11.0,9.0,8.0,7.0,5.0,0.0,10.0,5.0,7.0,6.0,6.0,6.0,2.0,7.0,7.0,6.0,6.0,13.0,8.0,0.0,3.0,7.0,1.0,6.0,2.0,3.0,10.0,1.0,6.0,2.0,10.0,2.0,7.0,6.0,4.0,2.0,9.0,4.0,7.0,0.0,3.0,5.0,2.0,4.0,8.0,11.0,3.0,14.0,5.0,10.0,2.0,4.0,4.0,2.0,4.0,7.0,2.0,3.0,2.0,4.0,1.0,5.0,2.0,3.0,1.0,4.0,7.0,0.0,3.0,2.0,1.0,7.0,2.0,11.0,3.0,1.0
무기,70.0,22.0,36.0,42.0,43.0,40.0,40.0,28.0,6.0,17.0,27.0,30.0,25.0,33.0,24.0,31.0,26.0,18.0,27.0,22.0,13.0,32.0,32.0,21.0,26.0,24.0,23.0,23.0,12.0,0.0,21.0,12.0,21.0,15.0,22.0,12.0,9.0,19.0,17.0,20.0,16.0,23.0,15.0,3.0,0.0,15.0,5.0,17.0,21.0,17.0,20.0,17.0,6.0,7.0,15.0,12.0,15.0,9.0,9.0,8.0,24.0,15.0,14.0,12.0,7.0,16.0,18.0,6.0,23.0,3.0,17.0,12.0,11.0,11.0,1.0,13.0,3.0,0.0,7.0,13.0,16.0,7.0,9.0,15.0,2.0,7.0,5.0,3.0,11.0,19.0,12.0,0.0,11.0,14.0,3.0,9.0,7.0,14.0,7.0,7.0
평가,183.0,61.0,93.0,88.0,93.0,84.0,81.0,58.0,34.0,76.0,64.0,38.0,63.0,81.0,61.0,64.0,70.0,34.0,22.0,48.0,46.0,27.0,30.0,31.0,54.0,50.0,50.0,50.0,38.0,2.0,42.0,25.0,20.0,43.0,41.0,31.0,27.0,36.0,34.0,36.0,35.0,35.0,27.0,7.0,15.0,0.0,24.0,36.0,37.0,12.0,26.0,13.0,15.0,20.0,35.0,43.0,29.0,26.0,28.0,24.0,36.0,27.0,35.0,32.0,31.0,32.0,21.0,24.0,41.0,11.0,31.0,30.0,22.0,23.0,12.0,30.0,11.0,0.0,23.0,32.0,36.0,14.0,27.0,15.0,23.0,22.0,21.0,10.0,18.0,31.0,29.0,2.0,30.0,26.0,19.0,22.0,18.0,27.0,21.0,23.0
주인공,109.0,87.0,71.0,56.0,76.0,60.0,64.0,51.0,24.0,48.0,48.0,51.0,38.0,42.0,48.0,35.0,48.0,17.0,29.0,41.0,26.0,10.0,16.0,17.0,37.0,32.0,25.0,21.0,35.0,0.0,31.0,15.0,13.0,26.0,29.0,20.0,19.0,17.0,20.0,27.0,30.0,25.0,23.0,1.0,5.0,24.0,0.0,20.0,15.0,8.0,12.0,8.0,6.0,13.0,20.0,32.0,24.0,19.0,24.0,16.0,29.0,13.0,32.0,40.0,8.0,30.0,10.0,21.0,38.0,13.0,22.0,21.0,17.0,27.0,3.0,14.0,3.0,0.0,2.0,26.0,23.0,11.0,23.0,10.0,25.0,37.0,7.0,3.0,8.0,19.0,29.0,0.0,17.0,19.0,21.0,21.0,22.0,16.0,11.0,5.0
부족,173.0,67.0,92.0,92.0,99.0,87.0,95.0,61.0,27.0,63.0,78.0,51.0,76.0,56.0,64.0,64.0,58.0,47.0,19.0,51.0,47.0,19.0,36.0,52.0,52.0,58.0,32.0,33.0,33.0,0.0,49.0,22.0,26.0,35.0,30.0,28.0,28.0,40.0,31.0,40.0,49.0,40.0,32.0,6.0,17.0,36.0,20.0,0.0,38.0,24.0,33.0,18.0,7.0,10.0,35.0,46.0,29.0,35.0,42.0,27.0,46.0,24.0,26.0,27.0,21.0,41.0,20.0,30.0,41.0,10.0,31.0,29.0,20.0,30.0,9.0,26.0,12.0,0.0,11.0,34.0,26.0,17.0,32.0,25.0,25.0,29.0,18.0,13.0,22.0,34.0,37.0,5.0,31.0,27.0,16.0,29.0,18.0,20.0,14.0,12.0
