,게임,스토리,플레이,만들,생각,시간,정도,진행,퍼즐,사람,느낌,캐릭터,요소,추천,부분,재미,하나,재밌,전투,문제,경우,보스,아이템,시스템,가지,자체,시작,난이도,플레이어,누드,처음,도전,공격,구매,선택,반복,조작,필요,초반,방식,이상,그것,그래픽,새끼,무기,평가,주인공,부족,불편,퀘스트,추가,스테이지,모드,과제,수준,기대,사용,가격,아쉽,중간,단점,타임,이해,이야기,배치,사실,레벨,설명,이유,친구,힘들,들어가,기능,상황,카드,이건,건물,연산,패치,여기,장르,번역,다음,짜증,연출,몰입,환불,업데이트,노가다,장점,개인,스티커,이후,의미,작품,마지막,내용,건지,화면,한글
불편,176.0,57.0,103.0,90.0,89.0,81.0,84.0,68.0,26.0,44.0,55.0,42.0,51.0,61.0,59.0,56.0,57.0,40.0,26.0,57.0,46.0,19.0,30.0,37.0,49.0,47.0,45.0,37.0,32.0,0.0,49.0,19.0,18.0,39.0,25.0,37.0,61.0,36.0,25.0,43.0,33.0,28.0,38.0,2.0,21.0,37.0,15.0,38.0,0.0,25.0,35.0,14.0,18.0,9.0,33.0,29.0,27.0,32.0,28.0,23.0,41.0,37.0,24.0,21.0,19.0,32.0,15.0,25.0,46.0,12.0,34.0,27.0,28.0,22.0,6.0,24.0,18.0,0.0,15.0,27.0,20.0,16.0,25.0,22.0,15.0,31.0,11.0,10.0,20.0,33.0,21.0,2.0,27.0,21.0,13.0,19.0,16.0,12.0,24.0,15.0
퀘스트,80.0,34.0,44.0,48.0,50.0,42.0,40.0,39.0,8.0,21.0,31.0,31.0,24.0,27.0,25.0,27.0,31.0,21.0,25.0,24.0,19.0,19.0,34.0,27.0,24.0,21.0,21.0,13.0,12.0,0.0,22.0,13.0,11.0,22.0,13.0,30.0,8.0,24.0,21.0,23.0,17.0,20.0,12.0,3.0,17.0,12.0,8.0,24.0,25.0,0.0,21.0,3.0,4.0,8.0,16.0,18.0,16.0,6.0,17.0,8.0,19.0,19.0,13.0,11.0,9.0,15.0,12.0,14.0,16.0,5.0,13.0,17.0,15.0,13.0,4.0,16.0,6.0,0.0,4.0,12.0,12.0,12.0,21.0,12.0,5.0,7.0,5.0,3.0,12.0,14.0,10.0,0.0,11.0,12.0,4.0,7.0,15.0,9.0,4.0,9.0
추가,159.0,29.0,88.0,92.0,87.0,83.0,86.0,53.0,17.0,57.0,59.0,42.0,53.0,55.0,43.0,57.0,61.0,42.0,16.0,49.0,44.0,33.0,29.0,36.0,58.0,34.0,44.0,32.0,39.0,0.0,51.0,36.0,22.0,38.0,30.0,33.0,15.0,45.0,28.0,32.0,41.0,38.0,18.0,10.0,20.0,26.0,12.0,33.0,35.0,21.0,0.0,11.0,18.0,25.0,36.0,26.0,37.0,25.0,33.0,14.0,34.0,34.0,18.0,14.0,18.0,36.0,16.0,17.0,33.0,15.0,29.0,28.0,38.0,34.0,7.0,27.0,15.0,0.0,26.0,29.0,15.0,12.0,25.0,14.0,8.0,10.0,10.0,25.0,23.0,23.0,24.0,0.0,26.0,22.0,6.0,21.0,20.0,19.0,16.0,14.0
스테이지,88.0,25.0,48.0,40.0,43.0,31.0,48.0,42.0,15.0,34.0,35.0,21.0,22.0,32.0,19.0,35.0,29.0,22.0,15.0,31.0,23.0,26.0,16.0,14.0,18.0,20.0,28.0,28.0,17.0,0.0,33.0,15.0,19.0,19.0,20.0,16.0,18.0,15.0,16.0,20.0,19.0,13.0,17.0,1.0,17.0,13.0,8.0,18.0,14.0,3.0,11.0,0.0,10.0,9.0,12.0,12.0,15.0,11.0,15.0,18.0,16.0,20.0,14.0,14.0,4.0,14.0,15.0,10.0,21.0,5.0,14.0,13.0,9.0,6.0,1.0,12.0,1.0,0.0,5.0,8.0,15.0,7.0,28.0,10.0,8.0,4.0,5.0,8.0,7.0,17.0,16.0,0.0,16.0,7.0,8.0,9.0,7.0,5.0,7.0,7.0
모드,96.0,34.0,55.0,46.0,39.0,54.0,47.0,36.0,9.0,34.0,29.0,25.0,24.0,37.0,28.0,32.0,37.0,21.0,12.0,28.0,23.0,12.0,21.0,29.0,31.0,24.0,28.0,26.0,18.0,0.0,28.0,14.0,6.0,22.0,18.0,16.0,16.0,33.0,18.0,17.0,26.0,20.0,16.0,6.0,6.0,15.0,6.0,7.0,18.0,4.0,18.0,10.0,0.0,12.0,15.0,18.0,20.0,17.0,12.0,10.0,16.0,18.0,20.0,9.0,8.0,21.0,8.0,12.0,24.0,11.0,17.0,12.0,22.0,15.0,6.0,18.0,7.0,0.0,8.0,16.0,12.0,10.0,16.0,13.0,6.0,11.0,2.0,10.0,12.0,20.0,12.0,0.0,11.0,11.0,6.0,16.0,10.0,12.0,13.0,12.0
과제,89.0,36.0,50.0,35.0,43.0,46.0,45.0,30.0,27.0,29.0,26.0,18.0,23.0,39.0,24.0,24.0,31.0,21.0,11.0,23.0,27.0,12.0,13.0,12.0,25.0,18.0,26.0,28.0,19.0,0.0,22.0,106.0,11.0,28.0,21.0,12.0,15.0,23.0,12.0,16.0,24.0,20.0,13.0,2.0,7.0,20.0,13.0,10.0,9.0,8.0,25.0,9.0,12.0,0.0,14.0,15.0,15.0,19.0,14.0,13.0,24.0,18.0,9.0,11.0,9.0,16.0,9.0,11.0,19.0,2.0,11.0,9.0,20.0,12.0,4.0,10.0,4.0,0.0,3.0,14.0,17.0,7.0,13.0,9.0,10.0,4.0,3.0,1.0,9.0,21.0,14.0,0.0,12.0,9.0,8.0,10.0,14.0,15.0,9.0,11.0
수준,175.0,61.0,99.0,88.0,81.0,95.0,83.0,49.0,34.0,63.0,48.0,50.0,52.0,59.0,53.0,58.0,59.0,34.0,28.0,43.0,38.0,32.0,28.0,32.0,43.0,55.0,33.0,34.0,32.0,2.0,40.0,26.0,30.0,25.0,29.0,31.0,24.0,42.0,21.0,27.0,31.0,38.0,30.0,10.0,15.0,35.0,20.0,35.0,33.0,16.0,36.0,12.0,15.0,14.0,0.0,30.0,27.0,32.0,36.0,17.0,37.0,29.0,26.0,19.0,22.0,43.0,16.0,28.0,34.0,11.0,28.0,31.0,24.0,29.0,13.0,19.0,10.0,1.0,14.0,24.0,32.0,23.0,24.0,17.0,15.0,26.0,14.0,10.0,15.0,29.0,20.0,3.0,32.0,21.0,17.0,23.0,28.0,20.0,16.0,19.0
기대,198.0,93.0,104.0,76.0,103.0,85.0,89.0,48.0,44.0,62.0,77.0,52.0,64.0,69.0,68.0,51.0,61.0,44.0,29.0,49.0,46.0,22.0,28.0,43.0,53.0,49.0,33.0,45.0,41.0,0.0,39.0,26.0,18.0,45.0,23.0,30.0,29.0,39.0,35.0,36.0,43.0,38.0,41.0,2.0,12.0,43.0,32.0,46.0,29.0,18.0,26.0,12.0,18.0,15.0,30.0,0.0,24.0,30.0,41.0,22.0,36.0,34.0,25.0,36.0,12.0,36.0,16.0,27.0,37.0,13.0,24.0,27.0,19.0,27.0,7.0,26.0,11.0,1.0,11.0,23.0,30.0,12.0,31.0,19.0,22.0,26.0,17.0,13.0,18.0,33.0,35.0,2.0,28.0,21.0,20.0,29.0,23.0,16.0,8.0,10.0
사용,124.0,41.0,78.0,78.0,77.0,65.0,71.0,55.0,27.0,44.0,47.0,33.0,37.0,48.0,51.0,54.0,58.0,20.0,30.0,49.0,53.0,26.0,34.0,38.0,57.0,34.0,35.0,27.0,32.0,0.0,42.0,19.0,21.0,36.0,37.0,29.0,23.0,43.0,31.0,35.0,33.0,31.0,26.0,7.0,15.0,29.0,24.0,29.0,27.0,16.0,37.0,15.0,20.0,15.0,27.0,24.0,0.0,15.0,23.0,22.0,29.0,24.0,38.0,23.0,19.0,36.0,17.0,30.0,37.0,12.0,27.0,30.0,29.0,37.0,5.0,20.0,11.0,0.0,17.0,28.0,25.0,16.0,33.0,14.0,17.0,18.0,9.0,10.0,20.0,25.0,24.0,0.0,25.0,22.0,15.0,24.0,15.0,25.0,21.0,10.0
가격,175.0,73.0,95.0,65.0,89.0,103.0,73.0,42.0,43.0,46.0,53.0,31.0,50.0,69.0,53.0,60.0,46.0,38.0,20.0,43.0,44.0,12.0,23.0,31.0,34.0,45.0,33.0,40.0,27.0,0.0,30.0,28.0,13.0,47.0,29.0,34.0,21.0,32.0,33.0,23.0,32.0,27.0,35.0,6.0,9.0,26.0,19.0,35.0,32.0,6.0,25.0,11.0,17.0,19.0,32.0,30.0,15.0,0.0,35.0,12.0,41.0,35.0,29.0,18.0,14.0,31.0,10.0,15.0,27.0,13.0,25.0,20.0,9.0,20.0,9.0,20.0,6.0,0.0,10.0,26.0,21.0,11.0,20.0,19.0,16.0,29.0,9.0,12.0,17.0,37.0,25.0,0.0,19.0,29.0,13.0,15.0,19.0,20.0,11.0,28.0
아쉽,167.0,83.0,94.0,81.0,95.0,75.0,81.0,57.0,39.0,50.0,80.0,53.0,60.0,68.0,65.0,55.0,51.0,50.0,24.0,47.0,36.0,28.0,23.0,38.0,47.0,41.0,27.0,35.0,31.0,0.0,44.0,22.0,12.0,37.0,34.0,31.0,19.0,42.0,27.0,39.0,40.0,26.0,25.0,4.0,9.0,28.0,24.0,42.0,28.0,17.0,33.0,15.0,12.0,14.0,36.0,41.0,23.0,35.0,0.0,26.0,35.0,32.0,21.0,29.0,12.0,34.0,15.0,22.0,30.0,14.0,34.0,20.0,18.0,26.0,15.0,18.0,4.0,0.0,10.0,24.0,27.0,10.0,31.0,12.0,19.0,38.0,14.0,13.0,21.0,22.0,30.0,2.0,24.0,24.0,22.0,29.0,30.0,16.0,17.0,15.0
중간,127.0,59.0,67.0,63.0,61.0,58.0,71.0,47.0,31.0,40.0,54.0,27.0,37.0,46.0,37.0,39.0,34.0,33.0,20.0,26.0,34.0,25.0,23.0,25.0,37.0,37.0,25.0,37.0,19.0,0.0,31.0,21.0,12.0,34.0,21.0,28.0,20.0,22.0,33.0,23.0,32.0,22.0,22.0,2.0,8.0,24.0,16.0,27.0,23.0,8.0,14.0,18.0,10.0,13.0,17.0,22.0,22.0,12.0,26.0,0.0,34.0,20.0,23.0,15.0,14.0,16.0,5.0,24.0,24.0,7.0,21.0,15.0,9.0,16.0,3.0,16.0,9.0,0.0,7.0,15.0,16.0,9.0,21.0,17.0,20.0,25.0,14.0,7.0,22.0,26.0,18.0,1.0,20.0,17.0,14.0,27.0,14.0,13.0,14.0,8.0
단점,180.0,74.0,112.0,93.0,108.0,99.0,92.0,68.0,33.0,67.0,89.0,59.0,51.0,81.0,71.0,62.0,71.0,35.0,30.0,63.0,55.0,30.0,38.0,49.0,75.0,60.0,53.0,55.0,37.0,0.0,44.0,35.0,24.0,48.0,33.0,44.0,27.0,50.0,42.0,38.0,51.0,38.0,41.0,9.0,24.0,36.0,29.0,46.0,41.0,19.0,34.0,16.0,16.0,24.0,37.0,36.0,29.0,41.0,35.0,34.0,0.0,40.0,35.0,25.0,20.0,37.0,20.0,27.0,49.0,10.0,49.0,27.0,21.0,25.0,9.0,26.0,6.0,0.0,20.0,32.0,31.0,11.0,34.0,28.0,25.0,36.0,19.0,12.0,21.0,101.0,30.0,2.0,29.0,23.0,21.0,38.0,25.0,25.0,16.0,19.0
타임,159.0,65.0,167.0,76.0,87.0,103.0,83.0,58.0,44.0,49.0,59.0,37.0,46.0,70.0,42.0,57.0,46.0,20.0,24.0,39.0,43.0,25.0,28.0,35.0,48.0,42.0,47.0,30.0,46.0,0.0,36.0,24.0,20.0,36.0,23.0,41.0,26.0,37.0,27.0,44.0,39.0,33.0,28.0,4.0,15.0,27.0,13.0,24.0,37.0,19.0,34.0,20.0,18.0,18.0,29.0,34.0,24.0,35.0,32.0,20.0,40.0,0.0,30.0,29.0,25.0,28.0,26.0,30.0,43.0,9.0,29.0,29.0,23.0,28.0,7.0,21.0,5.0,0.0,13.0,29.0,18.0,13.0,20.0,21.0,19.0,28.0,7.0,10.0,18.0,31.0,25.0,2.0,23.0,20.0,14.0,20.0,23.0,9.0,21.0,12.0
이해,155.0,81.0,83.0,85.0,91.0,80.0,80.0,53.0,33.0,63.0,67.0,46.0,48.0,57.0,53.0,57.0,61.0,28.0,24.0,49.0,37.0,22.0,26.0,34.0,46.0,50.0,35.0,39.0,31.0,0.0,49.0,18.0,20.0,28.0,35.0,31.0,22.0,32.0,23.0,41.0,39.0,37.0,37.0,7.0,14.0,35.0,32.0,26.0,24.0,13.0,18.0,14.0,20.0,9.0,26.0,25.0,38.0,29.0,21.0,23.0,35.0,30.0,0.0,29.0,20.0,30.0,22.0,32.0,32.0,19.0,37.0,28.0,19.0,29.0,5.0,28.0,7.0,0.0,15.0,31.0,23.0,19.0,26.0,25.0,17.0,22.0,12.0,12.0,18.0,35.0,20.0,0.0,17.0,27.0,20.0,23.0,29.0,30.0,21.0,18.0
이야기,116.0,81.0,73.0,65.0,74.0,64.0,69.0,60.0,26.0,49.0,47.0,37.0,45.0,52.0,50.0,48.0,52.0,22.0,20.0,46.0,29.0,11.0,16.0,20.0,39.0,39.0,30.0,20.0,30.0,0.0,32.0,14.0,10.0,30.0,26.0,28.0,19.0,27.0,22.0,37.0,30.0,30.0,30.0,0.0,12.0,32.0,40.0,27.0,21.0,11.0,14.0,14.0,9.0,11.0,19.0,36.0,23.0,18.0,29.0,15.0,25.0,29.0,29.0,0.0,17.0,34.0,13.0,29.0,43.0,11.0,24.0,20.0,20.0,18.0,9.0,17.0,6.0,0.0,8.0,33.0,26.0,12.0,26.0,15.0,20.0,28.0,6.0,4.0,8.0,21.0,26.0,2.0,21.0,17.0,18.0,16.0,30.0,11.0,16.0,12.0
배치,73.0,26.0,40.0,45.0,43.0,45.0,37.0,32.0,19.0,27.0,38.0,20.0,26.0,36.0,29.0,38.0,35.0,12.0,12.0,31.0,24.0,12.0,16.0,19.0,31.0,29.0,26.0,18.0,25.0,0.0,19.0,12.0,18.0,24.0,13.0,20.0,12.0,24.0,18.0,28.0,16.0,18.0,13.0,3.0,7.0,31.0,8.0,21.0,19.0,9.0,18.0,4.0,8.0,9.0,22.0,12.0,19.0,14.0,12.0,14.0,20.0,25.0,20.0,17.0,0.0,14.0,18.0,20.0,27.0,3.0,19.0,15.0,14.0,20.0,2.0,10.0,9.0,0.0,11.0,25.0,16.0,5.0,18.0,16.0,10.0,16.0,8.0,3.0,11.0,19.0,10.0,2.0,13.0,9.0,3.0,11.0,15.0,15.0,12.0,6.0
사실,165.0,73.0,103.0,95.0,104.0,93.0,83.0,70.0,33.0,70.0,64.0,48.0,64.0,71.0,67.0,58.0,68.0,41.0,25.0,62.0,50.0,23.0,33.0,38.0,62.0,60.0,39.0,46.0,46.0,0.0,56.0,25.0,26.0,33.0,41.0,36.0,22.0,52.0,39.0,41.0,49.0,41.0,37.0,5.0,16.0,32.0,30.0,41.0,32.0,15.0,36.0,14.0,21.0,16.0,43.0,36.0,36.0,31.0,34.0,16.0,37.0,28.0,30.0,34.0,14.0,0.0,23.0,32.0,44.0,14.0,24.0,33.0,36.0,35.0,14.0,25.0,9.0,0.0,10.0,32.0,35.0,16.0,29.0,23.0,18.0,22.0,5.0,8.0,24.0,31.0,26.0,2.0,32.0,35.0,19.0,29.0,27.0,20.0,25.0,14.0
레벨,83.0,31.0,52.0,45.0,53.0,43.0,40.0,38.0,23.0,31.0,32.0,32.0,29.0,49.0,28.0,40.0,36.0,16.0,21.0,20.0,23.0,23.0,20.0,20.0,28.0,31.0,22.0,20.0,29.0,0.0,29.0,12.0,15.0,18.0,29.0,20.0,16.0,19.0,17.0,29.0,20.0,18.0,20.0,2.0,18.0,21.0,10.0,20.0,15.0,12.0,16.0,15.0,8.0,9.0,16.0,16.0,17.0,10.0,15.0,5.0,20.0,26.0,22.0,13.0,18.0,23.0,0.0,14.0,24.0,3.0,20.0,16.0,12.0,17.0,2.0,12.0,1.0,0.0,9.0,22.0,20.0,6.0,21.0,14.0,10.0,13.0,5.0,5.0,17.0,23.0,8.0,2.0,14.0,9.0,3.0,10.0,13.0,6.0,10.0,8.0
설명,114.0,58.0,72.0,59.0,68.0,65.0,65.0,49.0,32.0,54.0,49.0,34.0,33.0,48.0,44.0,42.0,49.0,22.0,19.0,37.0,39.0,24.0,26.0,28.0,38.0,48.0,36.0,25.0,31.0,0.0,41.0,19.0,16.0,33.0,26.0,20.0,21.0,35.0,26.0,33.0,30.0,25.0,30.0,4.0,6.0,24.0,21.0,30.0,25.0,14.0,17.0,10.0,12.0,11.0,28.0,27.0,30.0,15.0,22.0,24.0,27.0,30.0,32.0,29.0,20.0,32.0,14.0,0.0,32.0,9.0,25.0,28.0,19.0,27.0,13.0,16.0,4.0,1.0,9.0,28.0,20.0,11.0,28.0,23.0,15.0,19.0,10.0,1.0,10.0,26.0,20.0,2.0,17.0,17.0,14.0,23.0,21.0,16.0,19.0,9.0
이유,179.0,81.0,115.0,92.0,117.0,104.0,87.0,72.0,27.0,62.0,75.0,47.0,62.0,78.0,73.0,69.0,78.0,45.0,27.0,67.0,58.0,37.0,38.0,43.0,65.0,51.0,62.0,39.0,42.0,0.0,42.0,30.0,25.0,46.0,35.0,33.0,31.0,53.0,34.0,54.0,54.0,38.0,29.0,8.0,23.0,41.0,38.0,41.0,46.0,16.0,33.0,21.0,24.0,19.0,34.0,37.0,37.0,27.0,30.0,24.0,49.0,43.0,32.0,43.0,27.0,44.0,24.0,32.0,0.0,17.0,36.0,30.0,29.0,41.0,10.0,28.0,10.0,1.0,14.0,37.0,29.0,12.0,32.0,27.0,28.0,30.0,17.0,6.0,22.0,35.0,26.0,2.0,35.0,18.0,15.0,28.0,27.0,22.0,23.0,17.0
친구,94.0,20.0,54.0,42.0,43.0,37.0,39.0,23.0,9.0,35.0,17.0,25.0,18.0,40.0,23.0,24.0,28.0,29.0,10.0,26.0,23.0,11.0,12.0,14.0,23.0,20.0,20.0,11.0,18.0,0.0,25.0,4.0,8.0,18.0,12.0,16.0,14.0,22.0,12.0,14.0,20.0,16.0,12.0,11.0,3.0,11.0,13.0,10.0,12.0,5.0,15.0,5.0,11.0,2.0,11.0,13.0,12.0,13.0,14.0,7.0,10.0,9.0,19.0,11.0,3.0,14.0,3.0,9.0,17.0,0.0,12.0,20.0,9.0,16.0,6.0,16.0,1.0,0.0,8.0,18.0,8.0,1.0,13.0,12.0,9.0,8.0,5.0,9.0,9.0,7.0,13.0,0.0,11.0,6.0,4.0,13.0,8.0,9.0,4.0,3.0
힘들,158.0,54.0,84.0,98.0,87.0,82.0,78.0,51.0,27.0,51.0,65.0,36.0,35.0,61.0,62.0,71.0,61.0,44.0,33.0,50.0,43.0,37.0,31.0,44.0,50.0,55.0,45.0,41.0,33.0,0.0,50.0,23.0,30.0,37.0,35.0,24.0,21.0,32.0,30.0,33.0,43.0,43.0,30.0,3.0,17.0,31.0,22.0,31.0,34.0,13.0,29.0,14.0,17.0,11.0,28.0,24.0,27.0,25.0,34.0,21.0,49.0,29.0,37.0,24.0,19.0,24.0,20.0,25.0,36.0,12.0,0.0,24.0,15.0,24.0,9.0,25.0,10.0,0.0,17.0,30.0,28.0,7.0,25.0,27.0,18.0,22.0,12.0,12.0,21.0,31.0,13.0,0.0,34.0,21.0,20.0,37.0,23.0,27.0,18.0,14.0
들어가,136.0,45.0,81.0,81.0,81.0,72.0,85.0,51.0,20.0,54.0,44.0,34.0,44.0,55.0,47.0,47.0,60.0,28.0,15.0,50.0,43.0,16.0,29.0,28.0,45.0,38.0,44.0,24.0,27.0,2.0,48.0,14.0,18.0,36.0,24.0,27.0,22.0,33.0,24.0,30.0,35.0,42.0,18.0,14.0,12.0,30.0,21.0,29.0,27.0,17.0,28.0,13.0,12.0,9.0,31.0,27.0,30.0,20.0,20.0,15.0,27.0,29.0,28.0,20.0,15.0,33.0,16.0,28.0,30.0,20.0,24.0,0.0,20.0,34.0,5.0,25.0,12.0,1.0,24.0,29.0,16.0,8.0,24.0,25.0,18.0,19.0,12.0,9.0,15.0,21.0,22.0,2.0,26.0,15.0,14.0,28.0,17.0,18.0,20.0,10.0
기능,124.0,29.0,65.0,65.0,59.0,79.0,64.0,45.0,24.0,39.0,38.0,27.0,34.0,30.0,49.0,33.0,41.0,21.0,15.0,42.0,35.0,16.0,23.0,23.0,42.0,26.0,36.0,21.0,23.0,0.0,31.0,24.0,14.0,19.0,26.0,26.0,15.0,32.0,18.0,22.0,25.0,26.0,21.0,5.0,11.0,22.0,17.0,20.0,28.0,15.0,38.0,9.0,22.0,20.0,24.0,19.0,29.0,9.0,18.0,9.0,21.0,23.0,19.0,20.0,14.0,36.0,12.0,19.0,29.0,9.0,15.0,20.0,0.0,24.0,6.0,16.0,10.0,1.0,11.0,24.0,18.0,13.0,26.0,19.0,8.0,13.0,12.0,16.0,15.0,14.0,23.0,2.0,20.0,14.0,11.0,18.0,19.0,10.0,19.0,10.0
