,게임,스토리,플레이,만들,생각,시간,정도,진행,퍼즐,사람,느낌,캐릭터,요소,추천,부분,재미,하나,재밌,전투,문제,경우,보스,아이템,시스템,가지,자체,시작,난이도,플레이어,누드,처음,도전,공격,구매,선택,반복,조작,필요,초반,방식,이상,그것,그래픽,새끼,무기,평가,주인공,부족,불편,퀘스트,추가,스테이지,모드,과제,수준,기대,사용,가격,아쉽,중간,단점,타임,이해,이야기,배치,사실,레벨,설명,이유,친구,힘들,들어가,기능,상황,카드,이건,건물,연산,패치,여기,장르,번역,다음,짜증,연출,몰입,환불,업데이트,노가다,장점,개인,스티커,이후,의미,작품,마지막,내용,건지,화면,한글
상황,132.0,40.0,92.0,70.0,85.0,76.0,79.0,53.0,21.0,46.0,57.0,46.0,50.0,46.0,48.0,48.0,57.0,38.0,26.0,41.0,50.0,20.0,34.0,40.0,57.0,47.0,35.0,21.0,33.0,0.0,40.0,18.0,26.0,24.0,33.0,29.0,17.0,39.0,25.0,40.0,41.0,30.0,15.0,10.0,11.0,23.0,27.0,30.0,22.0,13.0,34.0,6.0,15.0,12.0,29.0,27.0,37.0,20.0,26.0,16.0,25.0,28.0,29.0,18.0,20.0,35.0,17.0,27.0,41.0,16.0,24.0,34.0,24.0,0.0,9.0,19.0,11.0,0.0,11.0,27.0,22.0,8.0,34.0,22.0,15.0,21.0,10.0,6.0,19.0,16.0,18.0,0.0,25.0,22.0,12.0,20.0,18.0,18.0,14.0,4.0
카드,63.0,21.0,25.0,16.0,25.0,22.0,16.0,21.0,2.0,18.0,16.0,11.0,21.0,22.0,17.0,19.0,20.0,15.0,9.0,16.0,11.0,10.0,7.0,15.0,11.0,13.0,11.0,3.0,9.0,0.0,14.0,6.0,5.0,12.0,15.0,10.0,4.0,14.0,8.0,11.0,16.0,14.0,13.0,2.0,1.0,12.0,3.0,9.0,6.0,4.0,7.0,1.0,6.0,4.0,13.0,7.0,5.0,9.0,15.0,3.0,9.0,7.0,5.0,9.0,2.0,14.0,2.0,13.0,10.0,6.0,9.0,5.0,6.0,9.0,0.0,10.0,2.0,0.0,7.0,10.0,6.0,1.0,2.0,4.0,1.0,4.0,6.0,5.0,2.0,5.0,3.0,0.0,7.0,7.0,1.0,6.0,5.0,4.0,2.0,6.0
이건,141.0,43.0,65.0,66.0,72.0,60.0,60.0,48.0,13.0,49.0,51.0,39.0,31.0,49.0,33.0,50.0,50.0,32.0,19.0,42.0,40.0,24.0,27.0,25.0,40.0,26.0,33.0,29.0,23.0,0.0,45.0,13.0,16.0,34.0,31.0,25.0,17.0,36.0,32.0,31.0,30.0,41.0,25.0,4.0,13.0,30.0,14.0,26.0,24.0,16.0,27.0,12.0,18.0,10.0,19.0,26.0,20.0,20.0,18.0,16.0,26.0,21.0,28.0,17.0,10.0,25.0,12.0,16.0,28.0,16.0,25.0,25.0,16.0,19.0,10.0,0.0,12.0,0.0,12.0,28.0,18.0,12.0,23.0,20.0,10.0,18.0,15.0,11.0,17.0,22.0,21.0,0.0,18.0,16.0,10.0,17.0,12.0,27.0,13.0,8.0
건물,50.0,8.0,24.0,38.0,22.0,28.0,26.0,16.0,4.0,16.0,24.0,5.0,24.0,11.0,17.0,22.0,22.0,15.0,5.0,10.0,15.0,2.0,7.0,18.0,17.0,12.0,18.0,9.0,8.0,0.0,11.0,6.0,4.0,9.0,4.0,6.0,3.0,20.0,13.0,15.0,11.0,15.0,13.0,4.0,3.0,11.0,3.0,12.0,18.0,6.0,15.0,1.0,7.0,4.0,10.0,11.0,11.0,6.0,4.0,9.0,6.0,5.0,7.0,6.0,9.0,9.0,1.0,4.0,10.0,1.0,10.0,12.0,10.0,11.0,2.0,12.0,0.0,0.0,5.0,8.0,3.0,4.0,13.0,14.0,1.0,6.0,6.0,5.0,10.0,4.0,6.0,0.0,13.0,8.0,1.0,9.0,4.0,6.0,3.0,3.0
연산,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
패치,103.0,17.0,42.0,48.0,42.0,32.0,36.0,34.0,5.0,38.0,24.0,15.0,16.0,28.0,25.0,24.0,32.0,21.0,6.0,34.0,22.0,8.0,17.0,19.0,23.0,20.0,20.0,18.0,14.0,0.0,28.0,5.0,6.0,23.0,16.0,14.0,12.0,17.0,13.0,9.0,26.0,20.0,13.0,4.0,7.0,23.0,2.0,11.0,15.0,4.0,26.0,5.0,8.0,3.0,14.0,11.0,17.0,10.0,10.0,7.0,20.0,13.0,15.0,8.0,11.0,10.0,9.0,9.0,14.0,8.0,17.0,24.0,11.0,11.0,7.0,12.0,5.0,0.0,0.0,11.0,7.0,8.0,18.0,12.0,7.0,11.0,7.0,17.0,5.0,11.0,10.0,2.0,21.0,4.0,4.0,11.0,7.0,13.0,10.0,18.0
여기,131.0,61.0,76.0,84.0,87.0,74.0,73.0,69.0,35.0,60.0,54.0,44.0,42.0,53.0,42.0,48.0,58.0,34.0,20.0,57.0,49.0,26.0,23.0,38.0,53.0,47.0,57.0,24.0,42.0,0.0,50.0,22.0,19.0,39.0,30.0,21.0,20.0,48.0,32.0,42.0,38.0,32.0,31.0,7.0,13.0,32.0,26.0,34.0,27.0,12.0,29.0,8.0,16.0,14.0,24.0,23.0,28.0,26.0,24.0,15.0,32.0,29.0,31.0,33.0,25.0,32.0,22.0,28.0,37.0,18.0,30.0,29.0,24.0,27.0,10.0,28.0,8.0,0.0,11.0,0.0,28.0,7.0,28.0,21.0,14.0,23.0,13.0,9.0,22.0,29.0,24.0,0.0,26.0,25.0,10.0,31.0,23.0,17.0,21.0,11.0
장르,126.0,51.0,65.0,71.0,66.0,56.0,59.0,47.0,26.0,49.0,48.0,36.0,47.0,46.0,49.0,53.0,50.0,32.0,25.0,33.0,27.0,25.0,24.0,34.0,33.0,36.0,37.0,40.0,33.0,2.0,30.0,28.0,20.0,27.0,26.0,19.0,22.0,33.0,28.0,34.0,33.0,29.0,31.0,2.0,16.0,36.0,23.0,26.0,20.0,12.0,15.0,15.0,12.0,17.0,32.0,30.0,25.0,21.0,27.0,16.0,31.0,18.0,23.0,26.0,16.0,35.0,20.0,20.0,29.0,8.0,28.0,16.0,18.0,22.0,6.0,18.0,3.0,0.0,7.0,28.0,0.0,8.0,25.0,21.0,16.0,18.0,8.0,7.0,14.0,32.0,24.0,1.0,21.0,18.0,16.0,20.0,15.0,16.0,13.0,9.0
번역,78.0,34.0,39.0,33.0,25.0,27.0,38.0,29.0,7.0,20.0,26.0,16.0,21.0,23.0,21.0,21.0,21.0,9.0,14.0,17.0,17.0,8.0,11.0,16.0,8.0,20.0,14.0,5.0,12.0,0.0,13.0,8.0,6.0,18.0,12.0,12.0,12.0,13.0,14.0,11.0,12.0,15.0,20.0,3.0,7.0,14.0,11.0,17.0,16.0,12.0,12.0,7.0,10.0,7.0,23.0,12.0,16.0,11.0,10.0,9.0,11.0,13.0,19.0,12.0,5.0,16.0,6.0,11.0,12.0,1.0,7.0,8.0,13.0,8.0,1.0,12.0,4.0,0.0,8.0,7.0,8.0,0.0,8.0,4.0,9.0,15.0,6.0,10.0,5.0,8.0,8.0,0.0,13.0,10.0,6.0,6.0,11.0,9.0,10.0,35.0
다음,134.0,55.0,70.0,85.0,88.0,85.0,72.0,76.0,21.0,50.0,57.0,30.0,37.0,53.0,53.0,47.0,68.0,38.0,17.0,44.0,47.0,25.0,24.0,35.0,57.0,49.0,55.0,28.0,34.0,0.0,46.0,21.0,17.0,44.0,33.0,31.0,19.0,44.0,28.0,46.0,35.0,37.0,27.0,2.0,9.0,27.0,23.0,32.0,25.0,21.0,25.0,28.0,16.0,13.0,24.0,31.0,33.0,20.0,31.0,21.0,34.0,20.0,26.0,26.0,18.0,29.0,21.0,28.0,32.0,13.0,25.0,24.0,26.0,34.0,2.0,23.0,13.0,1.0,18.0,28.0,25.0,8.0,0.0,22.0,18.0,21.0,17.0,3.0,17.0,27.0,22.0,2.0,23.0,18.0,17.0,26.0,27.0,12.0,21.0,13.0
짜증,122.0,45.0,62.0,62.0,62.0,70.0,59.0,42.0,28.0,43.0,44.0,25.0,41.0,37.0,47.0,39.0,36.0,41.0,15.0,35.0,39.0,17.0,31.0,30.0,32.0,43.0,29.0,33.0,28.0,0.0,40.0,16.0,18.0,23.0,27.0,33.0,22.0,36.0,21.0,25.0,29.0,35.0,28.0,4.0,15.0,15.0,10.0,25.0,22.0,12.0,14.0,10.0,13.0,9.0,17.0,19.0,14.0,19.0,12.0,17.0,28.0,21.0,25.0,15.0,16.0,23.0,14.0,23.0,27.0,12.0,27.0,25.0,19.0,22.0,4.0,20.0,14.0,1.0,12.0,21.0,21.0,4.0,22.0,0.0,13.0,15.0,12.0,7.0,14.0,26.0,19.0,0.0,17.0,16.0,5.0,21.0,19.0,20.0,19.0,11.0
연출,86.0,62.0,52.0,38.0,53.0,42.0,47.0,39.0,24.0,37.0,41.0,23.0,38.0,34.0,31.0,28.0,35.0,20.0,9.0,28.0,23.0,10.0,4.0,9.0,30.0,22.0,14.0,22.0,19.0,0.0,25.0,16.0,7.0,20.0,18.0,13.0,26.0,19.0,17.0,24.0,25.0,16.0,29.0,1.0,2.0,23.0,25.0,25.0,15.0,5.0,8.0,8.0,6.0,10.0,15.0,22.0,17.0,16.0,19.0,20.0,25.0,19.0,17.0,20.0,10.0,18.0,10.0,15.0,28.0,9.0,18.0,18.0,8.0,15.0,1.0,10.0,1.0,0.0,7.0,14.0,16.0,9.0,18.0,13.0,0.0,29.0,4.0,1.0,8.0,28.0,20.0,2.0,11.0,16.0,19.0,21.0,15.0,11.0,20.0,8.0
몰입,127.0,73.0,75.0,60.0,83.0,54.0,63.0,48.0,35.0,43.0,65.0,41.0,52.0,50.0,54.0,44.0,46.0,24.0,20.0,35.0,27.0,7.0,14.0,19.0,39.0,37.0,23.0,23.0,34.0,0.0,29.0,9.0,11.0,25.0,29.0,21.0,25.0,25.0,34.0,32.0,28.0,25.0,29.0,5.0,7.0,22.0,37.0,29.0,31.0,7.0,10.0,4.0,11.0,4.0,26.0,26.0,18.0,29.0,38.0,25.0,36.0,28.0,22.0,28.0,16.0,22.0,13.0,19.0,30.0,8.0,22.0,19.0,13.0,21.0,4.0,18.0,6.0,0.0,11.0,23.0,18.0,15.0,21.0,15.0,29.0,0.0,11.0,1.0,9.0,21.0,22.0,2.0,10.0,18.0,16.0,20.0,21.0,9.0,12.0,10.0
환불,117.0,18.0,59.0,47.0,44.0,78.0,42.0,24.0,9.0,27.0,24.0,25.0,19.0,28.0,18.0,30.0,20.0,19.0,6.0,13.0,16.0,11.0,12.0,11.0,17.0,19.0,20.0,10.0,8.0,0.0,24.0,4.0,11.0,42.0,9.0,19.0,11.0,17.0,19.0,9.0,11.0,19.0,11.0,2.0,5.0,21.0,7.0,18.0,11.0,5.0,10.0,5.0,2.0,3.0,14.0,17.0,9.0,9.0,14.0,14.0,19.0,7.0,12.0,6.0,8.0,5.0,5.0,10.0,17.0,5.0,12.0,12.0,12.0,10.0,6.0,15.0,6.0,0.0,7.0,13.0,8.0,6.0,17.0,12.0,4.0,11.0,0.0,4.0,6.0,13.0,11.0,0.0,10.0,11.0,6.0,8.0,6.0,6.0,11.0,11.0
업데이트,82.0,16.0,41.0,35.0,27.0,23.0,26.0,21.0,1.0,17.0,15.0,10.0,11.0,24.0,9.0,15.0,21.0,24.0,3.0,20.0,16.0,8.0,11.0,17.0,12.0,15.0,14.0,12.0,12.0,0.0,18.0,3.0,4.0,14.0,11.0,10.0,7.0,12.0,9.0,9.0,12.0,14.0,13.0,3.0,3.0,10.0,3.0,13.0,10.0,3.0,25.0,8.0,10.0,1.0,10.0,13.0,10.0,12.0,13.0,7.0,12.0,10.0,12.0,4.0,3.0,8.0,5.0,1.0,6.0,9.0,12.0,9.0,16.0,6.0,5.0,11.0,5.0,0.0,17.0,9.0,7.0,10.0,3.0,7.0,1.0,1.0,4.0,0.0,12.0,9.0,8.0,0.0,30.0,8.0,4.0,14.0,7.0,12.0,4.0,14.0
노가다,99.0,35.0,55.0,49.0,50.0,61.0,56.0,40.0,10.0,30.0,36.0,30.0,35.0,34.0,27.0,39.0,39.0,32.0,13.0,27.0,27.0,13.0,20.0,20.0,29.0,35.0,26.0,32.0,14.0,0.0,26.0,16.0,8.0,20.0,17.0,32.0,13.0,34.0,32.0,21.0,35.0,20.0,13.0,1.0,11.0,18.0,8.0,22.0,20.0,12.0,23.0,7.0,12.0,9.0,15.0,18.0,20.0,17.0,21.0,22.0,21.0,18.0,18.0,8.0,11.0,24.0,17.0,10.0,22.0,9.0,21.0,15.0,15.0,19.0,2.0,17.0,10.0,0.0,5.0,22.0,14.0,5.0,17.0,14.0,8.0,9.0,6.0,12.0,0.0,19.0,11.0,0.0,22.0,19.0,4.0,20.0,8.0,8.0,13.0,5.0
장점,154.0,71.0,84.0,72.0,94.0,84.0,80.0,51.0,32.0,67.0,62.0,48.0,44.0,76.0,50.0,62.0,56.0,39.0,28.0,45.0,41.0,25.0,33.0,44.0,48.0,47.0,35.0,55.0,31.0,0.0,43.0,34.0,21.0,41.0,27.0,31.0,23.0,44.0,36.0,35.0,44.0,31.0,45.0,4.0,19.0,31.0,19.0,34.0,33.0,14.0,23.0,17.0,20.0,21.0,29.0,33.0,25.0,37.0,22.0,26.0,101.0,31.0,35.0,21.0,19.0,31.0,23.0,26.0,35.0,7.0,31.0,21.0,14.0,16.0,5.0,22.0,4.0,1.0,11.0,29.0,32.0,8.0,27.0,26.0,28.0,21.0,13.0,9.0,19.0,0.0,25.0,0.0,22.0,18.0,14.0,25.0,9.0,17.0,14.0,22.0
개인,127.0,64.0,78.0,64.0,78.0,65.0,74.0,51.0,32.0,48.0,65.0,40.0,56.0,65.0,47.0,52.0,46.0,34.0,19.0,33.0,38.0,21.0,23.0,21.0,37.0,40.0,30.0,36.0,31.0,0.0,33.0,20.0,16.0,34.0,28.0,19.0,15.0,22.0,26.0,25.0,25.0,26.0,26.0,7.0,12.0,29.0,29.0,37.0,21.0,10.0,24.0,16.0,12.0,14.0,20.0,35.0,24.0,25.0,30.0,18.0,30.0,25.0,20.0,26.0,10.0,26.0,8.0,20.0,26.0,13.0,13.0,22.0,23.0,18.0,3.0,21.0,6.0,0.0,10.0,24.0,24.0,8.0,22.0,19.0,20.0,22.0,11.0,8.0,11.0,25.0,0.0,0.0,21.0,14.0,17.0,20.0,24.0,15.0,15.0,12.0
스티커,5.0,3.0,3.0,7.0,4.0,3.0,2.0,2.0,0.0,4.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0
이후,122.0,43.0,79.0,71.0,70.0,72.0,68.0,59.0,23.0,35.0,46.0,26.0,44.0,49.0,46.0,50.0,47.0,36.0,20.0,45.0,44.0,19.0,24.0,33.0,43.0,35.0,42.0,30.0,24.0,0.0,43.0,23.0,18.0,32.0,26.0,34.0,13.0,33.0,32.0,28.0,36.0,28.0,14.0,3.0,11.0,30.0,17.0,31.0,27.0,11.0,26.0,16.0,11.0,12.0,32.0,28.0,25.0,19.0,24.0,20.0,29.0,23.0,17.0,21.0,13.0,32.0,14.0,17.0,35.0,11.0,34.0,26.0,20.0,25.0,7.0,18.0,13.0,0.0,21.0,26.0,21.0,13.0,23.0,17.0,11.0,10.0,10.0,30.0,22.0,22.0,21.0,0.0,0.0,17.0,15.0,28.0,19.0,14.0,14.0,12.0
의미,114.0,58.0,64.0,66.0,65.0,71.0,58.0,46.0,20.0,38.0,45.0,29.0,49.0,35.0,27.0,35.0,45.0,25.0,23.0,31.0,29.0,20.0,25.0,23.0,38.0,33.0,28.0,21.0,24.0,0.0,39.0,17.0,17.0,24.0,31.0,29.0,18.0,34.0,29.0,31.0,33.0,27.0,22.0,2.0,14.0,26.0,19.0,27.0,21.0,12.0,22.0,7.0,11.0,9.0,21.0,21.0,22.0,29.0,24.0,17.0,23.0,20.0,27.0,17.0,9.0,35.0,9.0,17.0,18.0,6.0,21.0,15.0,14.0,22.0,7.0,16.0,8.0,0.0,4.0,25.0,18.0,10.0,18.0,16.0,16.0,18.0,11.0,8.0,19.0,18.0,14.0,0.0,17.0,0.0,11.0,24.0,19.0,15.0,13.0,12.0
작품,79.0,47.0,45.0,36.0,44.0,35.0,32.0,33.0,22.0,27.0,32.0,21.0,34.0,32.0,27.0,28.0,26.0,16.0,6.0,24.0,21.0,10.0,13.0,9.0,21.0,24.0,20.0,19.0,16.0,0.0,22.0,12.0,7.0,21.0,15.0,13.0,15.0,14.0,14.0,22.0,19.0,15.0,20.0,1.0,3.0,19.0,21.0,16.0,13.0,4.0,6.0,8.0,6.0,8.0,17.0,20.0,15.0,13.0,22.0,14.0,21.0,14.0,20.0,18.0,3.0,19.0,3.0,14.0,15.0,4.0,20.0,14.0,11.0,12.0,1.0,10.0,1.0,0.0,4.0,10.0,16.0,6.0,17.0,5.0,19.0,16.0,6.0,4.0,4.0,14.0,17.0,0.0,15.0,11.0,0.0,14.0,18.0,7.0,10.0,5.0
마지막,128.0,64.0,68.0,68.0,79.0,68.0,78.0,56.0,34.0,53.0,53.0,29.0,37.0,44.0,47.0,41.0,45.0,30.0,16.0,40.0,38.0,25.0,18.0,23.0,42.0,33.0,35.0,32.0,22.0,0.0,41.0,18.0,16.0,29.0,23.0,23.0,20.0,34.0,27.0,27.0,31.0,38.0,29.0,7.0,9.0,22.0,21.0,29.0,19.0,7.0,21.0,9.0,16.0,10.0,23.0,29.0,24.0,15.0,29.0,27.0,38.0,20.0,23.0,16.0,11.0,29.0,10.0,23.0,28.0,13.0,37.0,28.0,18.0,20.0,6.0,17.0,9.0,1.0,11.0,31.0,20.0,6.0,26.0,21.0,21.0,20.0,8.0,14.0,20.0,25.0,20.0,2.0,28.0,24.0,14.0,0.0,22.0,23.0,14.0,7.0
내용,103.0,59.0,68.0,65.0,72.0,54.0,59.0,48.0,26.0,40.0,47.0,21.0,38.0,42.0,41.0,36.0,38.0,23.0,15.0,30.0,26.0,7.0,22.0,17.0,33.0,35.0,18.0,21.0,27.0,0.0,31.0,18.0,3.0,33.0,20.0,20.0,15.0,30.0,17.0,33.0,23.0,25.0,19.0,2.0,7.0,18.0,22.0,18.0,16.0,15.0,20.0,7.0,10.0,14.0,28.0,23.0,15.0,19.0,30.0,14.0,25.0,23.0,29.0,30.0,15.0,27.0,13.0,21.0,27.0,8.0,23.0,17.0,19.0,18.0,5.0,12.0,4.0,0.0,7.0,23.0,15.0,11.0,27.0,19.0,15.0,21.0,6.0,7.0,8.0,9.0,24.0,2.0,19.0,19.0,18.0,22.0,0.0,12.0,20.0,13.0
건지,111.0,37.0,49.0,58.0,59.0,47.0,49.0,28.0,17.0,33.0,39.0,30.0,35.0,38.0,28.0,26.0,42.0,26.0,16.0,34.0,24.0,20.0,26.0,25.0,33.0,39.0,23.0,25.0,24.0,0.0,25.0,15.0,21.0,17.0,26.0,17.0,18.0,17.0,21.0,16.0,23.0,25.0,26.0,11.0,14.0,27.0,16.0,20.0,12.0,9.0,19.0,5.0,12.0,15.0,20.0,16.0,25.0,20.0,16.0,13.0,25.0,9.0,30.0,11.0,15.0,20.0,6.0,16.0,22.0,9.0,27.0,18.0,10.0,18.0,4.0,27.0,6.0,0.0,13.0,17.0,16.0,9.0,12.0,20.0,11.0,9.0,6.0,12.0,8.0,17.0,15.0,0.0,14.0,15.0,7.0,23.0,12.0,0.0,8.0,9.0
화면,108.0,22.0,67.0,46.0,39.0,54.0,49.0,44.0,15.0,31.0,26.0,21.0,22.0,35.0,23.0,30.0,40.0,18.0,8.0,31.0,32.0,15.0,8.0,20.0,27.0,30.0,28.0,17.0,24.0,2.0,32.0,10.0,8.0,21.0,23.0,22.0,23.0,30.0,11.0,27.0,27.0,14.0,30.0,3.0,7.0,21.0,11.0,14.0,24.0,4.0,16.0,7.0,13.0,9.0,16.0,8.0,21.0,11.0,17.0,14.0,16.0,21.0,21.0,16.0,12.0,25.0,10.0,19.0,23.0,4.0,18.0,20.0,19.0,14.0,2.0,13.0,3.0,0.0,10.0,21.0,13.0,10.0,21.0,19.0,20.0,12.0,11.0,4.0,13.0,14.0,15.0,2.0,14.0,13.0,10.0,14.0,20.0,8.0,0.0,10.0
한글,70.0,32.0,35.0,28.0,31.0,39.0,35.0,20.0,11.0,25.0,22.0,12.0,18.0,37.0,22.0,25.0,18.0,12.0,14.0,22.0,16.0,6.0,12.0,15.0,8.0,22.0,16.0,14.0,12.0,2.0,13.0,16.0,5.0,22.0,10.0,10.0,10.0,16.0,13.0,14.0,17.0,11.0,14.0,1.0,7.0,23.0,5.0,12.0,15.0,9.0,14.0,7.0,12.0,11.0,19.0,10.0,10.0,28.0,15.0,8.0,19.0,12.0,18.0,12.0,6.0,14.0,8.0,9.0,17.0,3.0,14.0,10.0,10.0,4.0,6.0,8.0,3.0,0.0,18.0,11.0,9.0,35.0,13.0,11.0,8.0,10.0,11.0,14.0,5.0,22.0,12.0,0.0,12.0,12.0,5.0,7.0,13.0,9.0,10.0,0.0
