,게임,스토리,플레이,시간,생각,진행,퍼즐,사람,느낌,추천,요소,캐릭터,재미,보스,전투,문제,시스템,난이도,아이템,처음,공격,구매,반복,조작,시작,필요,선택,플레이어,초반,이상,기대,불편,그래픽,평가,부족,가격,도전,번역,무기,중간,추가,수준,모드,환불,방식,스테이지,주인공,퀘스트,단점,이해,사용,노가다,친구,사실,패치,짜증,설명,타임,한글,이유,업데이트,몰입,연출,장점,자원,패턴,레벨,이동,기본,다음,카드,출시,개인,화면,과제,멀티,의미,배치,작품,상황,존재,설정,상태,개발자,코어,지역,건물,장르,마지막,회차,기능,분위기,서버,내용,로그,친절,과정,특정,물건,전체
게임,0.0,586.0,846.0,742.0,758.0,474.0,268.0,498.0,499.0,554.0,381.0,299.0,460.0,202.0,213.0,346.0,257.0,319.0,190.0,407.0,145.0,312.0,264.0,217.0,278.0,284.0,219.0,209.0,262.0,281.0,265.0,226.0,278.0,257.0,240.0,245.0,160.0,109.0,102.0,183.0,213.0,232.0,149.0,213.0,220.0,112.0,145.0,109.0,233.0,213.0,163.0,156.0,136.0,211.0,156.0,182.0,161.0,204.0,113.0,220.0,132.0,175.0,110.0,210.0,70.0,134.0,116.0,127.0,170.0,159.0,78.0,163.0,172.0,154.0,104.0,86.0,152.0,99.0,104.0,159.0,149.0,147.0,143.0,147.0,14.0,70.0,69.0,143.0,159.0,94.0,134.0,142.0,49.0,141.0,101.0,146.0,111.0,137.0,73.0,142.0
스토리,586.0,0.0,312.0,257.0,303.0,212.0,129.0,185.0,217.0,192.0,165.0,130.0,143.0,64.0,116.0,132.0,97.0,116.0,66.0,130.0,47.0,99.0,97.0,72.0,91.0,112.0,96.0,99.0,95.0,99.0,141.0,80.0,110.0,91.0,93.0,94.0,73.0,51.0,32.0,85.0,61.0,100.0,49.0,41.0,107.0,30.0,120.0,47.0,107.0,117.0,66.0,50.0,34.0,98.0,30.0,62.0,84.0,92.0,44.0,104.0,27.0,107.0,83.0,106.0,14.0,45.0,46.0,46.0,60.0,70.0,29.0,53.0,89.0,43.0,42.0,18.0,78.0,34.0,66.0,60.0,62.0,58.0,54.0,41.0,4.0,23.0,13.0,61.0,83.0,50.0,41.0,83.0,4.0,86.0,17.0,49.0,59.0,61.0,25.0,68.0
플레이,846.0,312.0,0.0,437.0,390.0,245.0,141.0,265.0,262.0,281.0,222.0,161.0,237.0,93.0,103.0,192.0,126.0,168.0,105.0,200.0,72.0,181.0,153.0,111.0,146.0,157.0,123.0,139.0,121.0,167.0,142.0,129.0,140.0,130.0,128.0,134.0,105.0,55.0,51.0,103.0,110.0,132.0,91.0,95.0,143.0,60.0,93.0,59.0,140.0,117.0,103.0,84.0,71.0,129.0,61.0,89.0,101.0,222.0,67.0,142.0,61.0,104.0,76.0,121.0,36.0,66.0,65.0,75.0,98.0,86.0,37.0,81.0,103.0,83.0,63.0,53.0,87.0,53.0,59.0,102.0,99.0,88.0,91.0,73.0,10.0,44.0,33.0,80.0,90.0,63.0,70.0,92.0,21.0,84.0,52.0,66.0,71.0,80.0,40.0,78.0
시간,742.0,257.0,437.0,0.0,335.0,220.0,103.0,223.0,201.0,236.0,192.0,136.0,201.0,97.0,97.0,175.0,128.0,153.0,98.0,204.0,64.0,125.0,147.0,81.0,156.0,156.0,113.0,110.0,137.0,165.0,116.0,100.0,106.0,113.0,114.0,135.0,90.0,36.0,56.0,90.0,103.0,112.0,68.0,131.0,107.0,49.0,74.0,69.0,117.0,103.0,83.0,95.0,56.0,114.0,48.0,94.0,89.0,134.0,50.0,127.0,43.0,83.0,53.0,110.0,37.0,64.0,62.0,65.0,91.0,90.0,31.0,67.0,78.0,62.0,57.0,33.0,95.0,52.0,44.0,89.0,90.0,66.0,69.0,58.0,10.0,50.0,34.0,66.0,86.0,47.0,80.0,54.0,21.0,65.0,40.0,59.0,69.0,75.0,45.0,76.0
생각,758.0,303.0,390.0,335.0,0.0,215.0,125.0,242.0,253.0,268.0,185.0,151.0,211.0,103.0,107.0,191.0,116.0,154.0,85.0,185.0,67.0,152.0,124.0,94.0,136.0,162.0,118.0,125.0,120.0,147.0,138.0,102.0,116.0,124.0,129.0,116.0,86.0,42.0,55.0,92.0,108.0,110.0,65.0,73.0,117.0,53.0,91.0,58.0,131.0,114.0,94.0,72.0,51.0,132.0,60.0,84.0,86.0,101.0,48.0,129.0,46.0,106.0,65.0,116.0,35.0,69.0,68.0,68.0,92.0,97.0,29.0,83.0,108.0,56.0,47.0,32.0,76.0,47.0,58.0,90.0,89.0,77.0,83.0,65.0,9.0,42.0,29.0,76.0,99.0,51.0,64.0,81.0,13.0,82.0,45.0,52.0,69.0,78.0,35.0,71.0
진행,474.0,212.0,245.0,220.0,215.0,0.0,88.0,144.0,149.0,149.0,131.0,102.0,137.0,71.0,81.0,147.0,90.0,101.0,76.0,138.0,58.0,84.0,96.0,62.0,117.0,103.0,79.0,92.0,102.0,102.0,75.0,85.0,78.0,79.0,81.0,50.0,70.0,36.0,43.0,76.0,67.0,71.0,38.0,45.0,105.0,44.0,67.0,60.0,90.0,73.0,71.0,60.0,32.0,83.0,41.0,57.0,70.0,69.0,28.0,83.0,30.0,69.0,42.0,78.0,25.0,48.0,52.0,58.0,66.0,80.0,19.0,49.0,63.0,50.0,35.0,22.0,57.0,39.0,38.0,72.0,63.0,49.0,54.0,42.0,6.0,35.0,19.0,57.0,64.0,39.0,44.0,50.0,7.0,54.0,21.0,50.0,48.0,65.0,28.0,60.0
퍼즐,268.0,129.0,141.0,103.0,125.0,88.0,0.0,80.0,89.0,98.0,76.0,35.0,66.0,21.0,31.0,58.0,24.0,68.0,22.0,56.0,17.0,52.0,46.0,38.0,38.0,44.0,25.0,46.0,37.0,31.0,57.0,25.0,53.0,42.0,36.0,47.0,40.0,7.0,7.0,41.0,20.0,37.0,8.0,22.0,51.0,20.0,30.0,8.0,42.0,46.0,36.0,11.0,20.0,36.0,9.0,37.0,41.0,57.0,10.0,26.0,2.0,44.0,31.0,39.0,5.0,18.0,24.0,26.0,23.0,29.0,4.0,18.0,34.0,18.0,31.0,6.0,24.0,20.0,24.0,27.0,26.0,19.0,26.0,24.0,0.0,5.0,2.0,26.0,42.0,16.0,22.0,36.0,1.0,27.0,3.0,19.0,29.0,25.0,11.0,24.0
사람,498.0,185.0,265.0,223.0,242.0,144.0,80.0,0.0,154.0,205.0,130.0,93.0,147.0,45.0,50.0,122.0,84.0,90.0,60.0,126.0,36.0,100.0,71.0,64.0,92.0,89.0,68.0,84.0,77.0,88.0,89.0,74.0,80.0,99.0,75.0,68.0,55.0,27.0,29.0,60.0,75.0,78.0,45.0,49.0,72.0,39.0,59.0,34.0,89.0,92.0,60.0,47.0,46.0,88.0,42.0,56.0,70.0,66.0,38.0,91.0,31.0,62.0,54.0,84.0,15.0,38.0,36.0,46.0,56.0,63.0,21.0,53.0,59.0,41.0,30.0,33.0,50.0,32.0,33.0,52.0,63.0,52.0,53.0,57.0,5.0,30.0,20.0,55.0,58.0,26.0,43.0,55.0,22.0,55.0,28.0,34.0,43.0,51.0,30.0,49.0
느낌,499.0,217.0,262.0,201.0,253.0,149.0,89.0,154.0,0.0,152.0,148.0,118.0,164.0,68.0,87.0,120.0,91.0,95.0,71.0,119.0,62.0,88.0,103.0,56.0,77.0,109.0,85.0,85.0,105.0,79.0,110.0,75.0,81.0,88.0,92.0,78.0,52.0,30.0,42.0,70.0,79.0,79.0,43.0,43.0,88.0,40.0,66.0,41.0,107.0,77.0,69.0,57.0,24.0,87.0,38.0,57.0,66.0,75.0,29.0,80.0,29.0,83.0,40.0,86.0,24.0,58.0,40.0,46.0,68.0,67.0,19.0,56.0,83.0,37.0,31.0,17.0,57.0,45.0,43.0,63.0,65.0,57.0,49.0,32.0,7.0,36.0,27.0,56.0,64.0,37.0,50.0,74.0,4.0,58.0,30.0,37.0,49.0,55.0,28.0,65.0
추천,554.0,192.0,281.0,236.0,268.0,149.0,98.0,205.0,152.0,0.0,130.0,96.0,153.0,70.0,74.0,130.0,82.0,123.0,67.0,113.0,46.0,130.0,90.0,73.0,90.0,101.0,71.0,91.0,86.0,103.0,89.0,80.0,91.0,96.0,86.0,91.0,64.0,29.0,37.0,68.0,72.0,68.0,47.0,45.0,86.0,35.0,52.0,38.0,93.0,75.0,59.0,50.0,49.0,91.0,36.0,50.0,64.0,81.0,36.0,87.0,42.0,63.0,47.0,91.0,16.0,42.0,48.0,45.0,69.0,60.0,21.0,58.0,86.0,45.0,41.0,24.0,47.0,35.0,35.0,58.0,57.0,48.0,56.0,43.0,9.0,25.0,14.0,55.0,60.0,43.0,33.0,51.0,12.0,48.0,29.0,35.0,50.0,53.0,24.0,59.0
요소,381.0,165.0,222.0,192.0,185.0,131.0,76.0,130.0,148.0,130.0,0.0,95.0,133.0,52.0,70.0,97.0,80.0,76.0,72.0,101.0,51.0,66.0,80.0,62.0,71.0,89.0,76.0,87.0,75.0,81.0,82.0,63.0,68.0,82.0,85.0,68.0,54.0,29.0,39.0,49.0,74.0,76.0,31.0,32.0,68.0,30.0,51.0,35.0,66.0,66.0,55.0,59.0,18.0,75.0,29.0,60.0,48.0,69.0,21.0,76.0,21.0,71.0,39.0,63.0,30.0,42.0,40.0,52.0,61.0,47.0,25.0,37.0,69.0,33.0,28.0,16.0,60.0,30.0,36.0,57.0,60.0,45.0,42.0,43.0,4.0,25.0,26.0,54.0,47.0,33.0,44.0,40.0,6.0,42.0,35.0,29.0,50.0,52.0,24.0,50.0
캐릭터,299.0,130.0,161.0,136.0,151.0,102.0,35.0,93.0,118.0,96.0,95.0,0.0,87.0,66.0,73.0,76.0,60.0,68.0,72.0,85.0,58.0,54.0,57.0,46.0,59.0,70.0,62.0,60.0,52.0,65.0,66.0,52.0,37.0,51.0,55.0,37.0,41.0,24.0,40.0,43.0,50.0,63.0,31.0,33.0,65.0,26.0,60.0,40.0,74.0,49.0,44.0,38.0,25.0,62.0,27.0,33.0,43.0,45.0,17.0,49.0,13.0,49.0,29.0,59.0,11.0,37.0,33.0,43.0,54.0,37.0,11.0,35.0,44.0,38.0,24.0,20.0,41.0,27.0,24.0,52.0,50.0,43.0,38.0,19.0,5.0,19.0,8.0,42.0,34.0,30.0,32.0,35.0,11.0,24.0,23.0,28.0,33.0,48.0,14.0,42.0
재미,460.0,143.0,237.0,201.0,211.0,137.0,66.0,147.0,164.0,153.0,133.0,87.0,0.0,62.0,79.0,105.0,83.0,94.0,64.0,117.0,60.0,89.0,116.0,59.0,91.0,96.0,60.0,67.0,92.0,97.0,83.0,65.0,83.0,72.0,88.0,73.0,55.0,29.0,48.0,54.0,77.0,76.0,43.0,57.0,77.0,41.0,41.0,39.0,82.0,55.0,65.0,60.0,30.0,76.0,34.0,60.0,49.0,70.0,33.0,86.0,26.0,53.0,34.0,77.0,22.0,50.0,40.0,43.0,62.0,57.0,24.0,38.0,62.0,36.0,29.0,20.0,44.0,42.0,36.0,51.0,48.0,47.0,49.0,42.0,10.0,26.0,27.0,59.0,48.0,30.0,45.0,43.0,12.0,35.0,38.0,32.0,50.0,43.0,24.0,47.0
보스,202.0,64.0,93.0,97.0,103.0,71.0,21.0,45.0,68.0,70.0,52.0,66.0,62.0,0.0,65.0,55.0,53.0,63.0,51.0,64.0,68.0,26.0,45.0,26.0,40.0,56.0,39.0,41.0,49.0,44.0,25.0,30.0,32.0,33.0,31.0,20.0,34.0,12.0,41.0,42.0,39.0,35.0,17.0,18.0,37.0,42.0,19.0,23.0,39.0,28.0,34.0,22.0,14.0,30.0,17.0,30.0,28.0,37.0,9.0,40.0,10.0,11.0,17.0,38.0,7.0,82.0,31.0,29.0,40.0,34.0,12.0,22.0,25.0,23.0,12.0,8.0,26.0,21.0,11.0,30.0,25.0,21.0,27.0,15.0,6.0,32.0,5.0,29.0,37.0,23.0,17.0,21.0,3.0,11.0,26.0,20.0,18.0,39.0,1.0,30.0
전투,213.0,116.0,103.0,97.0,107.0,81.0,31.0,50.0,87.0,74.0,70.0,73.0,79.0,65.0,0.0,58.0,68.0,60.0,45.0,58.0,57.0,34.0,68.0,34.0,50.0,51.0,44.0,43.0,58.0,45.0,47.0,40.0,44.0,38.0,33.0,26.0,32.0,20.0,35.0,41.0,33.0,46.0,20.0,17.0,51.0,20.0,41.0,36.0,45.0,37.0,41.0,25.0,14.0,42.0,18.0,36.0,32.0,39.0,17.0,35.0,11.0,33.0,22.0,47.0,17.0,39.0,29.0,37.0,31.0,26.0,11.0,20.0,32.0,22.0,18.0,8.0,34.0,20.0,11.0,40.0,34.0,21.0,39.0,15.0,5.0,29.0,9.0,39.0,29.0,16.0,28.0,27.0,2.0,17.0,16.0,18.0,25.0,35.0,3.0,32.0
문제,346.0,132.0,192.0,175.0,191.0,147.0,58.0,122.0,120.0,130.0,97.0,76.0,105.0,55.0,58.0,0.0,82.0,82.0,52.0,105.0,61.0,89.0,73.0,57.0,91.0,104.0,63.0,79.0,64.0,77.0,65.0,74.0,72.0,67.0,73.0,63.0,48.0,32.0,38.0,50.0,62.0,67.0,37.0,25.0,70.0,35.0,46.0,38.0,77.0,70.0,66.0,42.0,29.0,83.0,45.0,52.0,58.0,51.0,30.0,82.0,27.0,49.0,32.0,64.0,24.0,43.0,35.0,42.0,56.0,55.0,19.0,39.0,44.0,43.0,26.0,20.0,40.0,39.0,30.0,52.0,63.0,48.0,51.0,40.0,7.0,34.0,20.0,47.0,46.0,34.0,49.0,41.0,20.0,37.0,16.0,30.0,43.0,55.0,32.0,53.0
시스템,257.0,97.0,126.0,128.0,116.0,90.0,24.0,84.0,91.0,82.0,80.0,60.0,83.0,53.0,68.0,82.0,0.0,61.0,52.0,80.0,55.0,46.0,51.0,39.0,56.0,83.0,48.0,50.0,57.0,66.0,50.0,49.0,51.0,44.0,59.0,43.0,33.0,20.0,30.0,37.0,46.0,49.0,34.0,20.0,53.0,20.0,31.0,31.0,62.0,52.0,48.0,35.0,16.0,46.0,24.0,40.0,38.0,38.0,17.0,51.0,30.0,26.0,18.0,62.0,23.0,33.0,31.0,31.0,53.0,38.0,17.0,36.0,34.0,30.0,15.0,15.0,35.0,27.0,18.0,50.0,51.0,41.0,35.0,30.0,5.0,23.0,21.0,42.0,32.0,24.0,37.0,29.0,7.0,24.0,17.0,25.0,23.0,40.0,17.0,40.0
난이도,319.0,116.0,168.0,153.0,154.0,101.0,68.0,90.0,95.0,123.0,76.0,68.0,94.0,63.0,60.0,82.0,61.0,0.0,40.0,86.0,46.0,53.0,57.0,50.0,67.0,70.0,49.0,62.0,71.0,71.0,52.0,49.0,66.0,60.0,53.0,57.0,58.0,11.0,27.0,51.0,48.0,53.0,41.0,21.0,59.0,33.0,27.0,21.0,67.0,47.0,38.0,40.0,16.0,65.0,30.0,52.0,34.0,45.0,18.0,48.0,21.0,35.0,30.0,67.0,18.0,45.0,32.0,36.0,45.0,35.0,10.0,22.0,44.0,24.0,28.0,13.0,31.0,26.0,22.0,33.0,46.0,38.0,37.0,28.0,4.0,15.0,14.0,50.0,42.0,26.0,26.0,40.0,4.0,23.0,26.0,22.0,23.0,38.0,16.0,44.0
아이템,190.0,66.0,105.0,98.0,85.0,76.0,22.0,60.0,71.0,67.0,72.0,72.0,64.0,51.0,45.0,52.0,52.0,40.0,0.0,64.0,38.0,44.0,42.0,33.0,40.0,67.0,41.0,45.0,44.0,45.0,36.0,37.0,31.0,34.0,45.0,33.0,27.0,15.0,32.0,23.0,36.0,34.0,28.0,19.0,47.0,22.0,26.0,39.0,43.0,30.0,43.0,35.0,13.0,42.0,24.0,33.0,30.0,29.0,16.0,45.0,22.0,24.0,7.0,41.0,17.0,32.0,24.0,25.0,40.0,28.0,4.0,25.0,26.0,13.0,17.0,15.0,35.0,24.0,12.0,37.0,37.0,27.0,23.0,21.0,3.0,19.0,8.0,29.0,25.0,18.0,28.0,19.0,9.0,24.0,26.0,25.0,29.0,39.0,10.0,27.0
처음,407.0,130.0,200.0,204.0,185.0,138.0,56.0,126.0,119.0,113.0,101.0,85.0,117.0,64.0,58.0,105.0,80.0,86.0,64.0,0.0,45.0,72.0,81.0,57.0,109.0,83.0,61.0,69.0,73.0,79.0,71.0,66.0,62.0,60.0,64.0,43.0,46.0,18.0,32.0,56.0,65.0,58.0,47.0,40.0,62.0,39.0,42.0,33.0,65.0,62.0,64.0,51.0,28.0,71.0,33.0,69.0,60.0,50.0,19.0,62.0,32.0,36.0,37.0,67.0,22.0,46.0,34.0,39.0,55.0,57.0,18.0,51.0,44.0,46.0,26.0,13.0,44.0,27.0,30.0,50.0,56.0,46.0,43.0,40.0,3.0,33.0,16.0,41.0,52.0,33.0,43.0,46.0,13.0,44.0,24.0,34.0,41.0,47.0,29.0,43.0
공격,145.0,47.0,72.0,64.0,67.0,58.0,17.0,36.0,62.0,46.0,51.0,58.0,60.0,68.0,57.0,61.0,55.0,46.0,38.0,45.0,0.0,20.0,32.0,28.0,32.0,50.0,34.0,34.0,39.0,43.0,28.0,31.0,19.0,27.0,32.0,20.0,23.0,10.0,34.0,21.0,32.0,37.0,10.0,19.0,30.0,24.0,19.0,17.0,36.0,32.0,38.0,17.0,8.0,31.0,12.0,38.0,24.0,30.0,8.0,30.0,9.0,19.0,11.0,33.0,12.0,45.0,24.0,38.0,37.0,22.0,5.0,13.0,21.0,21.0,12.0,7.0,25.0,27.0,9.0,40.0,33.0,20.0,25.0,12.0,9.0,25.0,7.0,26.0,23.0,15.0,21.0,15.0,4.0,4.0,16.0,14.0,12.0,28.0,4.0,24.0
구매,312.0,99.0,181.0,125.0,152.0,84.0,52.0,100.0,88.0,130.0,66.0,54.0,89.0,26.0,34.0,89.0,46.0,53.0,44.0,72.0,20.0,0.0,47.0,47.0,55.0,52.0,45.0,36.0,42.0,56.0,65.0,42.0,45.0,65.0,56.0,61.0,37.0,28.0,17.0,44.0,43.0,40.0,29.0,62.0,43.0,17.0,30.0,25.0,55.0,44.0,43.0,27.0,18.0,46.0,32.0,31.0,41.0,45.0,36.0,54.0,27.0,34.0,26.0,47.0,9.0,22.0,18.0,18.0,38.0,38.0,12.0,44.0,37.0,31.0,26.0,20.0,37.0,23.0,30.0,32.0,40.0,30.0,25.0,30.0,5.0,14.0,14.0,27.0,31.0,13.0,22.0,29.0,10.0,33.0,14.0,11.0,26.0,24.0,19.0,33.0
반복,264.0,97.0,153.0,147.0,124.0,96.0,46.0,71.0,103.0,90.0,80.0,57.0,116.0,45.0,68.0,73.0,51.0,57.0,42.0,81.0,32.0,47.0,0.0,24.0,51.0,62.0,53.0,46.0,58.0,54.0,50.0,42.0,41.0,48.0,43.0,45.0,28.0,20.0,21.0,35.0,43.0,47.0,24.0,27.0,52.0,23.0,28.0,36.0,49.0,40.0,39.0,53.0,15.0,48.0,19.0,41.0,29.0,54.0,14.0,44.0,18.0,32.0,20.0,40.0,17.0,41.0,28.0,29.0,41.0,32.0,10.0,23.0,31.0,23.0,15.0,9.0,41.0,20.0,16.0,35.0,37.0,26.0,22.0,17.0,4.0,20.0,11.0,30.0,32.0,23.0,28.0,24.0,7.0,24.0,19.0,16.0,34.0,38.0,18.0,25.0
