,게임,스토리,플레이,시간,생각,진행,퍼즐,사람,느낌,추천,요소,캐릭터,재미,보스,전투,문제,시스템,난이도,아이템,처음,공격,구매,반복,조작,시작,필요,선택,플레이어,초반,이상,기대,불편,그래픽,평가,부족,가격,도전,번역,무기,중간,추가,수준,모드,환불,방식,스테이지,주인공,퀘스트,단점,이해,사용,노가다,친구,사실,패치,짜증,설명,타임,한글,이유,업데이트,몰입,연출,장점,자원,패턴,레벨,이동,기본,다음,카드,출시,개인,화면,과제,멀티,의미,배치,작품,상황,존재,설정,상태,개발자,코어,지역,건물,장르,마지막,회차,기능,분위기,서버,내용,로그,친절,과정,특정,물건,전체
조작,217.0,72.0,111.0,81.0,94.0,62.0,38.0,64.0,56.0,73.0,62.0,46.0,59.0,26.0,34.0,57.0,39.0,50.0,33.0,57.0,28.0,47.0,24.0,0.0,31.0,37.0,33.0,31.0,33.0,33.0,42.0,68.0,62.0,35.0,29.0,25.0,21.0,10.0,16.0,25.0,24.0,33.0,22.0,23.0,36.0,18.0,23.0,14.0,42.0,27.0,30.0,16.0,15.0,32.0,14.0,31.0,26.0,35.0,11.0,36.0,12.0,30.0,31.0,32.0,10.0,26.0,13.0,40.0,31.0,23.0,4.0,22.0,24.0,31.0,18.0,5.0,23.0,17.0,18.0,22.0,29.0,38.0,25.0,10.0,3.0,12.0,6.0,25.0,22.0,9.0,21.0,27.0,3.0,17.0,14.0,21.0,26.0,30.0,10.0,29.0
시작,278.0,91.0,146.0,156.0,136.0,117.0,38.0,92.0,77.0,90.0,71.0,59.0,91.0,40.0,50.0,91.0,56.0,67.0,40.0,109.0,32.0,55.0,51.0,31.0,0.0,67.0,47.0,66.0,70.0,69.0,47.0,56.0,52.0,52.0,45.0,40.0,45.0,22.0,27.0,36.0,47.0,44.0,34.0,28.0,52.0,26.0,30.0,28.0,57.0,41.0,47.0,35.0,23.0,47.0,23.0,40.0,45.0,42.0,25.0,57.0,24.0,29.0,21.0,43.0,12.0,26.0,31.0,30.0,45.0,50.0,14.0,22.0,34.0,40.0,29.0,15.0,34.0,30.0,22.0,43.0,44.0,41.0,35.0,25.0,1.0,22.0,19.0,42.0,40.0,20.0,31.0,32.0,9.0,23.0,16.0,22.0,37.0,40.0,24.0,32.0
필요,284.0,112.0,157.0,156.0,162.0,103.0,44.0,89.0,109.0,101.0,89.0,70.0,96.0,56.0,51.0,104.0,83.0,70.0,67.0,83.0,50.0,52.0,62.0,37.0,67.0,0.0,48.0,61.0,68.0,73.0,50.0,61.0,48.0,54.0,63.0,52.0,37.0,22.0,37.0,35.0,60.0,67.0,44.0,26.0,63.0,22.0,32.0,41.0,64.0,52.0,61.0,50.0,24.0,70.0,29.0,46.0,53.0,52.0,23.0,69.0,28.0,40.0,25.0,65.0,29.0,33.0,31.0,44.0,43.0,45.0,18.0,35.0,36.0,31.0,25.0,20.0,45.0,28.0,18.0,48.0,52.0,43.0,43.0,25.0,7.0,30.0,28.0,41.0,44.0,23.0,45.0,27.0,7.0,32.0,17.0,34.0,44.0,50.0,26.0,39.0
선택,219.0,96.0,123.0,113.0,118.0,79.0,25.0,68.0,85.0,71.0,76.0,62.0,60.0,39.0,44.0,63.0,48.0,49.0,41.0,61.0,34.0,45.0,53.0,33.0,47.0,48.0,0.0,51.0,45.0,53.0,42.0,36.0,35.0,52.0,42.0,38.0,29.0,12.0,31.0,30.0,40.0,45.0,18.0,18.0,45.0,21.0,34.0,22.0,43.0,41.0,45.0,31.0,13.0,55.0,25.0,37.0,37.0,35.0,13.0,43.0,16.0,39.0,18.0,38.0,7.0,25.0,33.0,28.0,39.0,35.0,17.0,21.0,36.0,28.0,23.0,7.0,40.0,19.0,18.0,43.0,40.0,28.0,31.0,20.0,6.0,11.0,8.0,30.0,28.0,30.0,25.0,20.0,1.0,27.0,21.0,13.0,24.0,47.0,16.0,28.0
플레이어,209.0,99.0,139.0,110.0,125.0,92.0,46.0,84.0,85.0,91.0,87.0,60.0,67.0,41.0,43.0,79.0,50.0,62.0,45.0,69.0,34.0,36.0,46.0,31.0,66.0,61.0,51.0,0.0,41.0,61.0,55.0,39.0,37.0,48.0,41.0,38.0,44.0,11.0,17.0,29.0,46.0,43.0,29.0,13.0,59.0,21.0,44.0,18.0,46.0,37.0,48.0,22.0,20.0,64.0,18.0,37.0,38.0,47.0,10.0,50.0,17.0,45.0,25.0,44.0,16.0,28.0,29.0,32.0,39.0,37.0,12.0,26.0,33.0,26.0,23.0,13.0,34.0,25.0,19.0,47.0,52.0,33.0,30.0,36.0,4.0,23.0,9.0,40.0,31.0,21.0,23.0,31.0,4.0,28.0,15.0,21.0,46.0,39.0,22.0,36.0
초반,262.0,95.0,121.0,137.0,120.0,102.0,37.0,77.0,105.0,86.0,75.0,52.0,92.0,49.0,58.0,64.0,57.0,71.0,44.0,73.0,39.0,42.0,58.0,33.0,70.0,68.0,45.0,41.0,0.0,56.0,50.0,40.0,43.0,56.0,43.0,42.0,27.0,16.0,26.0,49.0,39.0,30.0,23.0,31.0,49.0,20.0,29.0,36.0,62.0,40.0,49.0,49.0,18.0,47.0,23.0,36.0,41.0,41.0,17.0,42.0,19.0,39.0,20.0,52.0,15.0,30.0,26.0,29.0,36.0,39.0,16.0,31.0,38.0,21.0,13.0,7.0,31.0,21.0,23.0,32.0,42.0,30.0,38.0,27.0,3.0,24.0,15.0,33.0,44.0,17.0,26.0,24.0,4.0,22.0,18.0,21.0,24.0,40.0,17.0,32.0
이상,281.0,99.0,167.0,165.0,147.0,102.0,31.0,88.0,79.0,103.0,81.0,65.0,97.0,44.0,45.0,77.0,66.0,71.0,45.0,79.0,43.0,56.0,54.0,33.0,69.0,73.0,53.0,61.0,56.0,0.0,54.0,43.0,43.0,44.0,57.0,40.0,43.0,15.0,28.0,45.0,53.0,49.0,30.0,25.0,49.0,23.0,36.0,26.0,62.0,41.0,42.0,40.0,20.0,58.0,36.0,38.0,37.0,53.0,22.0,56.0,22.0,37.0,28.0,49.0,24.0,35.0,30.0,31.0,44.0,35.0,15.0,20.0,34.0,29.0,26.0,10.0,43.0,24.0,20.0,50.0,47.0,34.0,41.0,33.0,4.0,23.0,19.0,33.0,38.0,20.0,32.0,28.0,9.0,20.0,20.0,17.0,33.0,47.0,18.0,45.0
기대,265.0,141.0,142.0,116.0,138.0,75.0,57.0,89.0,110.0,89.0,82.0,66.0,83.0,25.0,47.0,65.0,50.0,52.0,36.0,71.0,28.0,65.0,50.0,42.0,47.0,50.0,42.0,55.0,50.0,54.0,0.0,39.0,48.0,55.0,57.0,48.0,31.0,18.0,15.0,30.0,41.0,42.0,21.0,33.0,40.0,12.0,47.0,20.0,51.0,36.0,37.0,34.0,17.0,55.0,14.0,25.0,39.0,42.0,16.0,42.0,21.0,43.0,31.0,52.0,10.0,22.0,22.0,28.0,34.0,38.0,7.0,44.0,47.0,17.0,18.0,9.0,33.0,19.0,35.0,37.0,36.0,31.0,30.0,21.0,3.0,14.0,13.0,31.0,37.0,17.0,29.0,34.0,2.0,31.0,18.0,20.0,31.0,26.0,15.0,34.0
불편,226.0,80.0,129.0,100.0,102.0,85.0,25.0,74.0,75.0,80.0,63.0,52.0,65.0,30.0,40.0,74.0,49.0,49.0,37.0,66.0,31.0,42.0,42.0,68.0,56.0,61.0,36.0,39.0,40.0,43.0,39.0,0.0,43.0,43.0,45.0,43.0,29.0,16.0,27.0,27.0,46.0,38.0,27.0,17.0,47.0,15.0,20.0,33.0,45.0,36.0,35.0,34.0,15.0,41.0,25.0,38.0,39.0,41.0,18.0,47.0,15.0,31.0,19.0,41.0,18.0,24.0,25.0,33.0,39.0,31.0,7.0,24.0,25.0,28.0,11.0,12.0,28.0,29.0,15.0,27.0,33.0,40.0,30.0,16.0,4.0,18.0,16.0,23.0,25.0,16.0,27.0,19.0,4.0,24.0,12.0,23.0,23.0,29.0,18.0,23.0
그래픽,278.0,110.0,140.0,106.0,116.0,78.0,53.0,80.0,81.0,91.0,68.0,37.0,83.0,32.0,44.0,72.0,51.0,66.0,31.0,62.0,19.0,45.0,41.0,62.0,52.0,48.0,35.0,37.0,43.0,43.0,48.0,43.0,0.0,33.0,38.0,43.0,26.0,22.0,19.0,25.0,30.0,50.0,25.0,23.0,52.0,14.0,28.0,17.0,61.0,45.0,36.0,22.0,15.0,43.0,24.0,35.0,34.0,35.0,22.0,37.0,17.0,37.0,34.0,64.0,12.0,26.0,23.0,24.0,27.0,36.0,17.0,29.0,31.0,37.0,17.0,13.0,23.0,20.0,27.0,27.0,34.0,27.0,22.0,17.0,1.0,7.0,18.0,39.0,29.0,17.0,24.0,38.0,2.0,25.0,11.0,23.0,16.0,28.0,14.0,38.0
평가,257.0,91.0,130.0,113.0,124.0,79.0,42.0,99.0,88.0,96.0,82.0,51.0,72.0,33.0,38.0,67.0,44.0,60.0,34.0,60.0,27.0,65.0,48.0,35.0,52.0,54.0,52.0,48.0,56.0,44.0,55.0,43.0,33.0,0.0,42.0,44.0,27.0,22.0,20.0,36.0,40.0,45.0,21.0,36.0,42.0,19.0,28.0,19.0,49.0,41.0,39.0,25.0,12.0,44.0,33.0,23.0,36.0,37.0,28.0,43.0,23.0,28.0,22.0,40.0,10.0,21.0,25.0,24.0,35.0,28.0,14.0,34.0,38.0,24.0,19.0,16.0,38.0,31.0,22.0,32.0,33.0,29.0,29.0,26.0,2.0,20.0,16.0,34.0,26.0,9.0,24.0,27.0,6.0,18.0,11.0,15.0,29.0,35.0,20.0,30.0
부족,240.0,93.0,128.0,114.0,129.0,81.0,36.0,75.0,92.0,86.0,85.0,55.0,88.0,31.0,33.0,73.0,59.0,53.0,45.0,64.0,32.0,56.0,43.0,29.0,45.0,63.0,42.0,41.0,43.0,57.0,57.0,45.0,38.0,42.0,0.0,50.0,29.0,22.0,21.0,33.0,38.0,50.0,20.0,27.0,43.0,18.0,26.0,34.0,59.0,32.0,40.0,31.0,15.0,51.0,16.0,32.0,51.0,31.0,14.0,47.0,19.0,40.0,25.0,45.0,25.0,32.0,22.0,22.0,42.0,30.0,10.0,21.0,43.0,15.0,16.0,9.0,33.0,21.0,20.0,30.0,35.0,36.0,36.0,21.0,3.0,20.0,16.0,26.0,34.0,18.0,25.0,23.0,4.0,22.0,11.0,13.0,28.0,27.0,24.0,37.0
가격,245.0,94.0,134.0,135.0,116.0,50.0,47.0,68.0,78.0,91.0,68.0,37.0,73.0,20.0,26.0,63.0,43.0,57.0,33.0,43.0,20.0,61.0,45.0,25.0,40.0,52.0,38.0,38.0,42.0,40.0,48.0,43.0,43.0,44.0,50.0,0.0,33.0,14.0,18.0,24.0,42.0,57.0,31.0,19.0,28.0,9.0,20.0,14.0,50.0,41.0,23.0,30.0,16.0,37.0,22.0,25.0,28.0,46.0,27.0,40.0,26.0,33.0,19.0,46.0,12.0,20.0,16.0,9.0,26.0,21.0,13.0,31.0,34.0,15.0,20.0,20.0,32.0,20.0,13.0,29.0,28.0,28.0,30.0,24.0,2.0,8.0,7.0,22.0,21.0,25.0,17.0,26.0,9.0,22.0,11.0,15.0,23.0,22.0,21.0,21.0
도전,160.0,73.0,105.0,90.0,86.0,70.0,40.0,55.0,52.0,64.0,54.0,41.0,55.0,34.0,32.0,48.0,33.0,58.0,27.0,46.0,23.0,37.0,28.0,21.0,45.0,37.0,29.0,44.0,27.0,43.0,31.0,29.0,26.0,27.0,29.0,33.0,0.0,11.0,19.0,32.0,40.0,31.0,15.0,11.0,35.0,23.0,20.0,20.0,39.0,27.0,22.0,25.0,9.0,30.0,10.0,29.0,22.0,29.0,18.0,34.0,11.0,18.0,16.0,34.0,11.0,23.0,21.0,17.0,25.0,25.0,8.0,15.0,26.0,14.0,122.0,7.0,21.0,15.0,10.0,25.0,23.0,20.0,25.0,18.0,2.0,10.0,7.0,30.0,22.0,21.0,23.0,23.0,1.0,20.0,10.0,10.0,14.0,17.0,9.0,18.0
번역,109.0,51.0,55.0,36.0,42.0,36.0,7.0,27.0,30.0,29.0,29.0,24.0,29.0,12.0,20.0,32.0,20.0,11.0,15.0,18.0,10.0,28.0,20.0,10.0,22.0,22.0,12.0,11.0,16.0,15.0,18.0,16.0,22.0,22.0,22.0,14.0,11.0,0.0,9.0,14.0,17.0,39.0,16.0,10.0,10.0,4.0,11.0,15.0,19.0,23.0,14.0,11.0,3.0,16.0,17.0,7.0,18.0,17.0,60.0,13.0,13.0,20.0,8.0,14.0,2.0,5.0,5.0,10.0,15.0,7.0,3.0,9.0,9.0,11.0,10.0,5.0,10.0,7.0,8.0,8.0,11.0,10.0,20.0,9.0,0.0,5.0,4.0,10.0,8.0,8.0,12.0,9.0,1.0,15.0,3.0,8.0,6.0,12.0,5.0,14.0
무기,102.0,32.0,51.0,56.0,55.0,43.0,7.0,29.0,42.0,37.0,39.0,40.0,48.0,41.0,35.0,38.0,30.0,27.0,32.0,32.0,34.0,17.0,21.0,16.0,27.0,37.0,31.0,17.0,26.0,28.0,15.0,27.0,19.0,20.0,21.0,18.0,19.0,9.0,0.0,17.0,26.0,20.0,9.0,6.0,29.0,16.0,8.0,20.0,28.0,16.0,23.0,15.0,5.0,23.0,15.0,24.0,10.0,19.0,9.0,30.0,8.0,11.0,4.0,22.0,6.0,22.0,24.0,22.0,24.0,13.0,2.0,10.0,15.0,13.0,6.0,3.0,17.0,16.0,4.0,18.0,19.0,15.0,18.0,7.0,9.0,18.0,5.0,21.0,9.0,7.0,12.0,10.0,2.0,11.0,20.0,4.0,9.0,25.0,1.0,15.0
중간,183.0,85.0,103.0,90.0,92.0,76.0,41.0,60.0,70.0,68.0,49.0,43.0,54.0,42.0,41.0,50.0,37.0,51.0,23.0,56.0,21.0,44.0,35.0,25.0,36.0,35.0,30.0,29.0,49.0,45.0,30.0,27.0,25.0,36.0,33.0,24.0,32.0,14.0,17.0,0.0,19.0,27.0,21.0,23.0,31.0,27.0,26.0,20.0,43.0,35.0,28.0,28.0,16.0,28.0,10.0,29.0,30.0,30.0,15.0,32.0,12.0,31.0,25.0,32.0,9.0,26.0,12.0,26.0,23.0,22.0,6.0,24.0,21.0,23.0,18.0,5.0,18.0,16.0,13.0,21.0,23.0,17.0,22.0,16.0,2.0,17.0,12.0,24.0,35.0,16.0,13.0,25.0,4.0,23.0,13.0,10.0,23.0,24.0,8.0,25.0
추가,213.0,61.0,110.0,103.0,108.0,67.0,20.0,75.0,79.0,72.0,74.0,50.0,77.0,39.0,33.0,62.0,46.0,48.0,36.0,65.0,32.0,43.0,43.0,24.0,47.0,60.0,40.0,46.0,39.0,53.0,41.0,46.0,30.0,40.0,38.0,42.0,40.0,17.0,26.0,19.0,0.0,41.0,26.0,15.0,41.0,15.0,14.0,24.0,41.0,30.0,40.0,30.0,14.0,45.0,40.0,23.0,27.0,35.0,19.0,44.0,38.0,20.0,18.0,32.0,15.0,23.0,26.0,23.0,40.0,24.0,10.0,36.0,28.0,23.0,22.0,19.0,24.0,27.0,12.0,38.0,32.0,26.0,28.0,37.0,5.0,16.0,13.0,17.0,27.0,13.0,38.0,13.0,4.0,31.0,16.0,13.0,23.0,30.0,14.0,22.0
수준,232.0,100.0,132.0,112.0,110.0,71.0,37.0,78.0,79.0,68.0,76.0,63.0,76.0,35.0,46.0,67.0,49.0,53.0,34.0,58.0,37.0,40.0,47.0,33.0,44.0,67.0,45.0,43.0,30.0,49.0,42.0,38.0,50.0,45.0,50.0,57.0,31.0,39.0,20.0,27.0,41.0,0.0,22.0,21.0,33.0,15.0,29.0,21.0,53.0,37.0,34.0,29.0,12.0,60.0,22.0,27.0,38.0,39.0,28.0,40.0,19.0,37.0,21.0,38.0,16.0,25.0,21.0,25.0,36.0,34.0,10.0,29.0,32.0,20.0,17.0,11.0,30.0,24.0,22.0,30.0,37.0,30.0,33.0,19.0,4.0,16.0,14.0,34.0,22.0,20.0,24.0,17.0,4.0,28.0,12.0,21.0,24.0,29.0,11.0,29.0
모드,149.0,49.0,91.0,68.0,65.0,38.0,8.0,45.0,43.0,47.0,31.0,31.0,43.0,17.0,20.0,37.0,34.0,41.0,28.0,47.0,10.0,29.0,24.0,22.0,34.0,44.0,18.0,29.0,23.0,30.0,21.0,27.0,25.0,21.0,20.0,31.0,15.0,16.0,9.0,21.0,26.0,22.0,0.0,7.0,21.0,10.0,8.0,6.0,21.0,24.0,17.0,20.0,13.0,28.0,15.0,19.0,20.0,19.0,16.0,26.0,18.0,17.0,10.0,21.0,5.0,11.0,10.0,15.0,25.0,12.0,7.0,10.0,18.0,16.0,9.0,12.0,15.0,10.0,9.0,13.0,21.0,16.0,23.0,10.0,3.0,6.0,10.0,14.0,17.0,8.0,24.0,16.0,6.0,11.0,12.0,16.0,13.0,17.0,7.0,20.0
환불,213.0,41.0,95.0,131.0,73.0,45.0,22.0,49.0,43.0,45.0,32.0,33.0,57.0,18.0,17.0,25.0,20.0,21.0,19.0,40.0,19.0,62.0,27.0,23.0,28.0,26.0,18.0,13.0,31.0,25.0,33.0,17.0,23.0,36.0,27.0,19.0,11.0,10.0,6.0,23.0,15.0,21.0,7.0,0.0,20.0,14.0,11.0,8.0,25.0,21.0,17.0,14.0,22.0,15.0,14.0,22.0,17.0,13.0,23.0,23.0,7.0,15.0,9.0,22.0,6.0,14.0,5.0,11.0,17.0,22.0,6.0,19.0,15.0,16.0,6.0,14.0,19.0,8.0,8.0,13.0,13.0,24.0,15.0,18.0,3.0,6.0,11.0,15.0,11.0,9.0,21.0,12.0,5.0,10.0,12.0,13.0,5.0,12.0,8.0,12.0
방식,220.0,107.0,143.0,107.0,117.0,105.0,51.0,72.0,88.0,86.0,68.0,65.0,77.0,37.0,51.0,70.0,53.0,59.0,47.0,62.0,30.0,43.0,52.0,36.0,52.0,63.0,45.0,59.0,49.0,49.0,40.0,47.0,52.0,42.0,43.0,28.0,35.0,10.0,29.0,31.0,41.0,33.0,21.0,20.0,0.0,23.0,32.0,28.0,44.0,48.0,42.0,26.0,13.0,49.0,14.0,34.0,44.0,47.0,17.0,52.0,15.0,39.0,30.0,38.0,18.0,33.0,30.0,35.0,43.0,40.0,15.0,20.0,34.0,25.0,15.0,11.0,31.0,33.0,24.0,46.0,40.0,36.0,30.0,19.0,4.0,17.0,13.0,37.0,30.0,20.0,28.0,37.0,6.0,35.0,16.0,25.0,29.0,39.0,14.0,30.0
스테이지,112.0,30.0,60.0,49.0,53.0,44.0,20.0,39.0,40.0,35.0,30.0,26.0,41.0,42.0,20.0,35.0,20.0,33.0,22.0,39.0,24.0,17.0,23.0,18.0,26.0,22.0,21.0,21.0,20.0,23.0,12.0,15.0,14.0,19.0,18.0,9.0,23.0,4.0,16.0,27.0,15.0,15.0,10.0,14.0,23.0,0.0,7.0,4.0,23.0,16.0,18.0,14.0,7.0,18.0,15.0,13.0,10.0,22.0,9.0,19.0,6.0,6.0,8.0,19.0,5.0,25.0,18.0,21.0,17.0,31.0,1.0,9.0,14.0,12.0,15.0,3.0,9.0,6.0,7.0,9.0,15.0,7.0,14.0,10.0,6.0,7.0,2.0,16.0,18.0,5.0,12.0,11.0,1.0,5.0,15.0,6.0,9.0,16.0,2.0,14.0
주인공,145.0,120.0,93.0,74.0,91.0,67.0,30.0,59.0,66.0,52.0,51.0,60.0,41.0,19.0,41.0,46.0,31.0,27.0,26.0,42.0,19.0,30.0,28.0,23.0,30.0,32.0,34.0,44.0,29.0,36.0,47.0,20.0,28.0,28.0,26.0,20.0,20.0,11.0,8.0,26.0,14.0,29.0,8.0,11.0,32.0,7.0,0.0,14.0,39.0,37.0,30.0,13.0,16.0,37.0,4.0,16.0,27.0,17.0,5.0,40.0,10.0,50.0,29.0,32.0,6.0,17.0,11.0,22.0,19.0,27.0,2.0,15.0,31.0,15.0,14.0,1.0,24.0,11.0,26.0,31.0,28.0,19.0,23.0,17.0,1.0,12.0,5.0,28.0,27.0,17.0,16.0,23.0,0.0,28.0,5.0,10.0,23.0,20.0,10.0,22.0
퀘스트,109.0,47.0,59.0,69.0,58.0,60.0,8.0,34.0,41.0,38.0,35.0,40.0,39.0,23.0,36.0,38.0,31.0,21.0,39.0,33.0,17.0,25.0,36.0,14.0,28.0,41.0,22.0,18.0,36.0,26.0,20.0,33.0,17.0,19.0,34.0,14.0,20.0,15.0,20.0,20.0,24.0,21.0,6.0,8.0,28.0,4.0,14.0,0.0,26.0,18.0,20.0,25.0,6.0,23.0,9.0,19.0,19.0,26.0,15.0,21.0,11.0,16.0,6.0,18.0,9.0,17.0,14.0,21.0,21.0,17.0,5.0,10.0,15.0,7.0,11.0,1.0,20.0,10.0,3.0,16.0,17.0,11.0,16.0,10.0,0.0,19.0,9.0,17.0,10.0,10.0,17.0,9.0,2.0,16.0,3.0,14.0,13.0,24.0,12.0,17.0
