,게임,스토리,플레이,시간,생각,진행,퍼즐,사람,느낌,추천,요소,캐릭터,재미,보스,전투,문제,시스템,난이도,아이템,처음,공격,구매,반복,조작,시작,필요,선택,플레이어,초반,이상,기대,불편,그래픽,평가,부족,가격,도전,번역,무기,중간,추가,수준,모드,환불,방식,스테이지,주인공,퀘스트,단점,이해,사용,노가다,친구,사실,패치,짜증,설명,타임,한글,이유,업데이트,몰입,연출,장점,자원,패턴,레벨,이동,기본,다음,카드,출시,개인,화면,과제,멀티,의미,배치,작품,상황,존재,설정,상태,개발자,코어,지역,건물,장르,마지막,회차,기능,분위기,서버,내용,로그,친절,과정,특정,물건,전체
단점,233.0,107.0,140.0,117.0,131.0,90.0,42.0,89.0,107.0,93.0,66.0,74.0,82.0,39.0,45.0,77.0,62.0,67.0,43.0,65.0,36.0,55.0,49.0,42.0,57.0,64.0,43.0,46.0,62.0,62.0,51.0,45.0,61.0,49.0,59.0,50.0,39.0,19.0,28.0,43.0,41.0,53.0,21.0,25.0,44.0,23.0,39.0,26.0,0.0,46.0,41.0,32.0,14.0,47.0,25.0,37.0,38.0,45.0,25.0,49.0,16.0,44.0,31.0,145.0,14.0,26.0,26.0,30.0,39.0,36.0,13.0,26.0,34.0,23.0,24.0,17.0,31.0,25.0,28.0,33.0,44.0,31.0,34.0,22.0,5.0,20.0,10.0,39.0,36.0,16.0,26.0,38.0,5.0,30.0,17.0,24.0,31.0,40.0,15.0,37.0
이해,213.0,117.0,117.0,103.0,114.0,73.0,46.0,92.0,77.0,75.0,66.0,49.0,55.0,28.0,37.0,70.0,52.0,47.0,30.0,62.0,32.0,44.0,40.0,27.0,41.0,52.0,41.0,37.0,40.0,41.0,36.0,36.0,45.0,41.0,32.0,41.0,27.0,23.0,16.0,35.0,30.0,37.0,24.0,21.0,48.0,16.0,37.0,18.0,46.0,0.0,45.0,28.0,22.0,35.0,24.0,32.0,41.0,34.0,22.0,38.0,18.0,30.0,26.0,50.0,8.0,25.0,25.0,21.0,33.0,33.0,6.0,24.0,26.0,25.0,12.0,7.0,30.0,25.0,28.0,33.0,28.0,25.0,27.0,34.0,2.0,12.0,11.0,33.0,33.0,24.0,20.0,30.0,4.0,35.0,8.0,16.0,19.0,33.0,12.0,23.0
사용,163.0,66.0,103.0,83.0,94.0,71.0,36.0,60.0,69.0,59.0,55.0,44.0,65.0,34.0,41.0,66.0,48.0,38.0,43.0,64.0,38.0,43.0,39.0,30.0,47.0,61.0,45.0,48.0,49.0,42.0,37.0,35.0,36.0,39.0,40.0,23.0,22.0,14.0,23.0,28.0,40.0,34.0,17.0,17.0,42.0,18.0,30.0,20.0,41.0,45.0,0.0,27.0,12.0,44.0,23.0,26.0,41.0,31.0,10.0,47.0,23.0,29.0,22.0,38.0,16.0,23.0,24.0,30.0,31.0,39.0,8.0,28.0,29.0,22.0,18.0,7.0,30.0,24.0,22.0,44.0,40.0,33.0,41.0,27.0,2.0,19.0,13.0,29.0,30.0,15.0,33.0,21.0,4.0,19.0,12.0,14.0,31.0,36.0,23.0,31.0
노가다,156.0,50.0,84.0,95.0,72.0,60.0,11.0,47.0,57.0,50.0,59.0,38.0,60.0,22.0,25.0,42.0,35.0,40.0,35.0,51.0,17.0,27.0,53.0,16.0,35.0,50.0,31.0,22.0,49.0,40.0,34.0,34.0,22.0,25.0,31.0,30.0,25.0,11.0,15.0,28.0,30.0,29.0,20.0,14.0,26.0,14.0,13.0,25.0,32.0,28.0,27.0,0.0,8.0,35.0,10.0,27.0,22.0,25.0,9.0,29.0,17.0,16.0,9.0,28.0,19.0,19.0,28.0,17.0,26.0,22.0,4.0,17.0,16.0,14.0,13.0,7.0,27.0,16.0,4.0,20.0,21.0,20.0,17.0,10.0,0.0,12.0,11.0,20.0,26.0,15.0,21.0,16.0,2.0,13.0,11.0,19.0,24.0,24.0,15.0,19.0
친구,136.0,34.0,71.0,56.0,51.0,32.0,20.0,46.0,24.0,49.0,18.0,25.0,30.0,14.0,14.0,29.0,16.0,16.0,13.0,28.0,8.0,18.0,15.0,15.0,23.0,24.0,13.0,20.0,18.0,20.0,17.0,15.0,15.0,12.0,15.0,16.0,9.0,3.0,5.0,16.0,14.0,12.0,13.0,22.0,13.0,7.0,16.0,6.0,14.0,22.0,12.0,8.0,0.0,14.0,6.0,12.0,14.0,13.0,7.0,23.0,11.0,8.0,10.0,11.0,4.0,8.0,7.0,9.0,13.0,14.0,5.0,9.0,14.0,4.0,5.0,22.0,8.0,2.0,4.0,17.0,10.0,6.0,13.0,8.0,2.0,9.0,2.0,8.0,17.0,10.0,6.0,7.0,16.0,8.0,9.0,7.0,9.0,11.0,4.0,11.0
사실,211.0,98.0,129.0,114.0,132.0,83.0,36.0,88.0,87.0,91.0,75.0,62.0,76.0,30.0,42.0,83.0,46.0,65.0,42.0,71.0,31.0,46.0,48.0,32.0,47.0,70.0,55.0,64.0,47.0,58.0,55.0,41.0,43.0,44.0,51.0,37.0,30.0,16.0,23.0,28.0,45.0,60.0,28.0,15.0,49.0,18.0,37.0,23.0,47.0,35.0,44.0,35.0,14.0,0.0,19.0,31.0,41.0,33.0,12.0,55.0,17.0,29.0,21.0,39.0,18.0,25.0,23.0,29.0,36.0,35.0,14.0,30.0,31.0,29.0,17.0,10.0,41.0,17.0,21.0,42.0,44.0,37.0,34.0,22.0,1.0,14.0,10.0,33.0,36.0,22.0,39.0,37.0,10.0,29.0,21.0,18.0,32.0,36.0,19.0,32.0
패치,156.0,30.0,61.0,48.0,60.0,41.0,9.0,42.0,38.0,36.0,29.0,27.0,34.0,17.0,18.0,45.0,24.0,30.0,24.0,33.0,12.0,32.0,19.0,14.0,23.0,29.0,25.0,18.0,23.0,36.0,14.0,25.0,24.0,33.0,16.0,22.0,10.0,17.0,15.0,10.0,40.0,22.0,15.0,14.0,14.0,15.0,4.0,9.0,25.0,24.0,23.0,10.0,6.0,19.0,0.0,19.0,17.0,16.0,42.0,19.0,20.0,13.0,6.0,16.0,6.0,14.0,12.0,11.0,11.0,18.0,10.0,26.0,15.0,16.0,5.0,8.0,9.0,14.0,5.0,11.0,14.0,14.0,16.0,21.0,2.0,8.0,7.0,10.0,10.0,6.0,15.0,6.0,5.0,11.0,6.0,5.0,7.0,15.0,8.0,13.0
짜증,182.0,62.0,89.0,94.0,84.0,57.0,37.0,56.0,57.0,50.0,60.0,33.0,60.0,30.0,36.0,52.0,40.0,52.0,33.0,69.0,38.0,31.0,41.0,31.0,40.0,46.0,37.0,37.0,36.0,38.0,25.0,38.0,35.0,23.0,32.0,25.0,29.0,7.0,24.0,29.0,23.0,27.0,19.0,22.0,34.0,13.0,16.0,19.0,37.0,32.0,26.0,27.0,12.0,31.0,19.0,0.0,31.0,28.0,13.0,34.0,14.0,23.0,18.0,36.0,12.0,25.0,23.0,25.0,30.0,29.0,7.0,12.0,24.0,31.0,13.0,9.0,25.0,22.0,9.0,31.0,28.0,22.0,26.0,15.0,6.0,15.0,14.0,29.0,30.0,12.0,30.0,19.0,4.0,20.0,15.0,17.0,20.0,24.0,18.0,24.0
설명,161.0,84.0,101.0,89.0,86.0,70.0,41.0,70.0,66.0,64.0,48.0,43.0,49.0,28.0,32.0,58.0,38.0,34.0,30.0,60.0,24.0,41.0,29.0,26.0,45.0,53.0,37.0,38.0,41.0,37.0,39.0,39.0,34.0,36.0,51.0,28.0,22.0,18.0,10.0,30.0,27.0,38.0,20.0,17.0,44.0,10.0,27.0,19.0,38.0,41.0,41.0,22.0,14.0,41.0,17.0,31.0,0.0,36.0,15.0,39.0,7.0,26.0,20.0,34.0,9.0,18.0,20.0,18.0,30.0,30.0,12.0,20.0,28.0,20.0,15.0,5.0,22.0,25.0,20.0,35.0,31.0,28.0,36.0,14.0,2.0,13.0,8.0,23.0,26.0,13.0,27.0,23.0,0.0,21.0,6.0,41.0,26.0,30.0,15.0,25.0
타임,204.0,92.0,222.0,134.0,101.0,69.0,57.0,66.0,75.0,81.0,69.0,45.0,70.0,37.0,39.0,51.0,38.0,45.0,29.0,50.0,30.0,45.0,54.0,35.0,42.0,52.0,35.0,47.0,41.0,53.0,42.0,41.0,35.0,37.0,31.0,46.0,29.0,17.0,19.0,30.0,35.0,39.0,19.0,13.0,47.0,22.0,17.0,26.0,45.0,34.0,31.0,25.0,13.0,33.0,16.0,28.0,36.0,0.0,18.0,43.0,15.0,34.0,22.0,41.0,13.0,22.0,29.0,28.0,40.0,20.0,10.0,21.0,33.0,16.0,22.0,11.0,28.0,22.0,16.0,35.0,29.0,19.0,24.0,12.0,3.0,14.0,8.0,22.0,24.0,17.0,22.0,22.0,3.0,26.0,17.0,19.0,29.0,30.0,4.0,29.0
한글,113.0,44.0,67.0,50.0,48.0,28.0,10.0,38.0,29.0,36.0,21.0,17.0,33.0,9.0,17.0,30.0,17.0,18.0,16.0,19.0,8.0,36.0,14.0,11.0,25.0,23.0,13.0,10.0,17.0,22.0,16.0,18.0,22.0,28.0,14.0,27.0,18.0,60.0,9.0,15.0,19.0,28.0,16.0,23.0,17.0,9.0,5.0,15.0,25.0,22.0,10.0,9.0,7.0,12.0,42.0,13.0,15.0,18.0,0.0,16.0,17.0,14.0,7.0,26.0,2.0,1.0,8.0,10.0,12.0,12.0,4.0,19.0,13.0,12.0,12.0,10.0,10.0,9.0,7.0,5.0,9.0,14.0,13.0,10.0,1.0,9.0,6.0,9.0,9.0,9.0,9.0,13.0,2.0,14.0,5.0,10.0,4.0,14.0,6.0,6.0
이유,220.0,104.0,142.0,127.0,129.0,83.0,26.0,91.0,80.0,87.0,76.0,49.0,86.0,40.0,35.0,82.0,51.0,48.0,45.0,62.0,30.0,54.0,44.0,36.0,57.0,69.0,43.0,50.0,42.0,56.0,42.0,47.0,37.0,43.0,47.0,40.0,34.0,13.0,30.0,32.0,44.0,40.0,26.0,23.0,52.0,19.0,40.0,21.0,49.0,38.0,47.0,29.0,23.0,55.0,19.0,34.0,39.0,43.0,16.0,0.0,18.0,32.0,27.0,41.0,17.0,28.0,25.0,28.0,32.0,37.0,11.0,34.0,30.0,24.0,20.0,12.0,26.0,31.0,19.0,37.0,47.0,31.0,32.0,27.0,7.0,20.0,11.0,32.0,28.0,17.0,35.0,21.0,10.0,32.0,21.0,18.0,35.0,41.0,12.0,34.0
업데이트,132.0,27.0,61.0,43.0,46.0,30.0,2.0,31.0,29.0,42.0,21.0,13.0,26.0,10.0,11.0,27.0,30.0,21.0,22.0,32.0,9.0,27.0,18.0,12.0,24.0,28.0,16.0,17.0,19.0,22.0,21.0,15.0,17.0,23.0,19.0,26.0,11.0,13.0,8.0,12.0,38.0,19.0,18.0,7.0,15.0,6.0,10.0,11.0,16.0,18.0,23.0,17.0,11.0,17.0,20.0,14.0,7.0,15.0,17.0,18.0,0.0,3.0,5.0,13.0,7.0,7.0,9.0,10.0,13.0,7.0,7.0,27.0,15.0,6.0,4.0,10.0,11.0,6.0,7.0,12.0,12.0,9.0,13.0,27.0,1.0,6.0,9.0,11.0,14.0,5.0,20.0,7.0,5.0,12.0,5.0,3.0,10.0,13.0,8.0,8.0
몰입,175.0,107.0,104.0,83.0,106.0,69.0,44.0,62.0,83.0,63.0,71.0,49.0,53.0,11.0,33.0,49.0,26.0,35.0,24.0,36.0,19.0,34.0,32.0,30.0,29.0,40.0,39.0,45.0,39.0,37.0,43.0,31.0,37.0,28.0,40.0,33.0,18.0,20.0,11.0,31.0,20.0,37.0,17.0,15.0,39.0,6.0,50.0,16.0,44.0,30.0,29.0,16.0,8.0,29.0,13.0,23.0,26.0,34.0,14.0,32.0,3.0,0.0,36.0,37.0,3.0,19.0,18.0,25.0,22.0,19.0,3.0,13.0,27.0,19.0,8.0,6.0,22.0,16.0,21.0,29.0,30.0,29.0,21.0,16.0,0.0,10.0,8.0,21.0,19.0,11.0,14.0,22.0,1.0,25.0,5.0,11.0,27.0,23.0,9.0,27.0
연출,110.0,83.0,76.0,53.0,65.0,42.0,31.0,54.0,40.0,47.0,39.0,29.0,34.0,17.0,22.0,32.0,18.0,30.0,7.0,37.0,11.0,26.0,20.0,31.0,21.0,25.0,18.0,25.0,20.0,28.0,31.0,19.0,34.0,22.0,25.0,19.0,16.0,8.0,4.0,25.0,18.0,21.0,10.0,9.0,30.0,8.0,29.0,6.0,31.0,26.0,22.0,9.0,10.0,21.0,6.0,18.0,20.0,22.0,7.0,27.0,5.0,36.0,0.0,35.0,2.0,16.0,12.0,18.0,16.0,22.0,3.0,19.0,22.0,24.0,12.0,3.0,18.0,10.0,22.0,20.0,20.0,19.0,16.0,16.0,0.0,7.0,2.0,20.0,25.0,13.0,8.0,30.0,1.0,19.0,4.0,4.0,16.0,15.0,10.0,20.0
장점,210.0,106.0,121.0,110.0,116.0,78.0,39.0,84.0,86.0,91.0,63.0,59.0,77.0,38.0,47.0,64.0,62.0,67.0,41.0,67.0,33.0,47.0,40.0,32.0,43.0,65.0,38.0,44.0,52.0,49.0,52.0,41.0,64.0,40.0,45.0,46.0,34.0,14.0,22.0,32.0,32.0,38.0,21.0,22.0,38.0,19.0,32.0,18.0,145.0,50.0,38.0,28.0,11.0,39.0,16.0,36.0,34.0,41.0,26.0,41.0,13.0,37.0,35.0,0.0,16.0,27.0,29.0,28.0,35.0,35.0,6.0,26.0,34.0,23.0,19.0,13.0,27.0,25.0,22.0,30.0,40.0,29.0,26.0,24.0,5.0,18.0,7.0,40.0,31.0,15.0,22.0,44.0,8.0,16.0,15.0,24.0,24.0,37.0,16.0,27.0
자원,70.0,14.0,36.0,37.0,35.0,25.0,5.0,15.0,24.0,16.0,30.0,11.0,22.0,7.0,17.0,24.0,23.0,18.0,17.0,22.0,12.0,9.0,17.0,10.0,12.0,29.0,7.0,16.0,15.0,24.0,10.0,18.0,12.0,10.0,25.0,12.0,11.0,2.0,6.0,9.0,15.0,16.0,5.0,6.0,18.0,5.0,6.0,9.0,14.0,8.0,16.0,19.0,4.0,18.0,6.0,12.0,9.0,13.0,2.0,17.0,7.0,3.0,2.0,16.0,0.0,9.0,8.0,17.0,14.0,13.0,4.0,6.0,7.0,3.0,5.0,4.0,7.0,9.0,0.0,9.0,19.0,11.0,13.0,6.0,1.0,10.0,20.0,8.0,7.0,5.0,8.0,9.0,2.0,2.0,2.0,3.0,8.0,10.0,9.0,8.0
패턴,134.0,45.0,66.0,64.0,69.0,48.0,18.0,38.0,58.0,42.0,42.0,37.0,50.0,82.0,39.0,43.0,33.0,45.0,32.0,46.0,45.0,22.0,41.0,26.0,26.0,33.0,25.0,28.0,30.0,35.0,22.0,24.0,26.0,21.0,32.0,20.0,23.0,5.0,22.0,26.0,23.0,25.0,11.0,14.0,33.0,25.0,17.0,17.0,26.0,25.0,23.0,19.0,8.0,25.0,14.0,25.0,18.0,22.0,1.0,28.0,7.0,19.0,16.0,27.0,9.0,0.0,22.0,24.0,30.0,21.0,1.0,10.0,12.0,15.0,9.0,5.0,19.0,14.0,9.0,21.0,16.0,24.0,19.0,10.0,2.0,15.0,5.0,23.0,20.0,22.0,17.0,20.0,1.0,6.0,16.0,8.0,19.0,26.0,4.0,19.0
레벨,116.0,46.0,65.0,62.0,68.0,52.0,24.0,36.0,40.0,48.0,40.0,33.0,40.0,31.0,29.0,35.0,31.0,32.0,24.0,34.0,24.0,18.0,28.0,13.0,31.0,31.0,33.0,29.0,26.0,30.0,22.0,25.0,23.0,25.0,22.0,16.0,21.0,5.0,24.0,12.0,26.0,21.0,10.0,5.0,30.0,18.0,11.0,14.0,26.0,25.0,24.0,28.0,7.0,23.0,12.0,23.0,20.0,29.0,8.0,25.0,9.0,18.0,12.0,29.0,8.0,22.0,0.0,17.0,23.0,24.0,5.0,15.0,14.0,12.0,11.0,4.0,12.0,21.0,6.0,22.0,19.0,14.0,19.0,14.0,4.0,12.0,2.0,24.0,11.0,8.0,15.0,10.0,1.0,13.0,15.0,13.0,11.0,27.0,6.0,17.0
이동,127.0,46.0,75.0,65.0,68.0,58.0,26.0,46.0,46.0,45.0,52.0,43.0,43.0,29.0,37.0,42.0,31.0,36.0,25.0,39.0,38.0,18.0,29.0,40.0,30.0,44.0,28.0,32.0,29.0,31.0,28.0,33.0,24.0,24.0,22.0,9.0,17.0,10.0,22.0,26.0,23.0,25.0,15.0,11.0,35.0,21.0,22.0,21.0,30.0,21.0,30.0,17.0,9.0,29.0,11.0,25.0,18.0,28.0,10.0,28.0,10.0,25.0,18.0,28.0,17.0,24.0,17.0,0.0,28.0,32.0,3.0,14.0,18.0,27.0,10.0,2.0,15.0,18.0,7.0,19.0,23.0,30.0,18.0,10.0,4.0,23.0,11.0,20.0,21.0,9.0,20.0,13.0,3.0,18.0,10.0,11.0,21.0,27.0,8.0,22.0
기본,170.0,60.0,98.0,91.0,92.0,66.0,23.0,56.0,68.0,69.0,61.0,54.0,62.0,40.0,31.0,56.0,53.0,45.0,40.0,55.0,37.0,38.0,41.0,31.0,45.0,43.0,39.0,39.0,36.0,44.0,34.0,39.0,27.0,35.0,42.0,26.0,25.0,15.0,24.0,23.0,40.0,36.0,25.0,17.0,43.0,17.0,19.0,21.0,39.0,33.0,31.0,26.0,13.0,36.0,11.0,30.0,30.0,40.0,12.0,32.0,13.0,22.0,16.0,35.0,14.0,30.0,23.0,28.0,0.0,26.0,5.0,14.0,26.0,20.0,18.0,8.0,31.0,21.0,13.0,37.0,29.0,30.0,29.0,24.0,4.0,14.0,12.0,32.0,26.0,12.0,21.0,12.0,6.0,15.0,19.0,19.0,19.0,32.0,15.0,27.0
다음,159.0,70.0,86.0,90.0,97.0,80.0,29.0,63.0,67.0,60.0,47.0,37.0,57.0,34.0,26.0,55.0,38.0,35.0,28.0,57.0,22.0,38.0,32.0,23.0,50.0,45.0,35.0,37.0,39.0,35.0,38.0,31.0,36.0,28.0,30.0,21.0,25.0,7.0,13.0,22.0,24.0,34.0,12.0,22.0,40.0,31.0,27.0,17.0,36.0,33.0,39.0,22.0,14.0,35.0,18.0,29.0,30.0,20.0,12.0,37.0,7.0,19.0,22.0,35.0,13.0,21.0,24.0,32.0,26.0,0.0,4.0,27.0,24.0,22.0,14.0,3.0,22.0,20.0,23.0,32.0,31.0,27.0,24.0,20.0,3.0,19.0,14.0,28.0,27.0,12.0,23.0,21.0,5.0,26.0,14.0,15.0,22.0,29.0,13.0,31.0
카드,78.0,29.0,37.0,31.0,29.0,19.0,4.0,21.0,19.0,21.0,25.0,11.0,24.0,12.0,11.0,19.0,17.0,10.0,4.0,18.0,5.0,12.0,10.0,4.0,14.0,18.0,17.0,12.0,16.0,15.0,7.0,7.0,17.0,14.0,10.0,13.0,8.0,3.0,2.0,6.0,10.0,10.0,7.0,6.0,15.0,1.0,2.0,5.0,13.0,6.0,8.0,4.0,5.0,14.0,10.0,7.0,12.0,10.0,4.0,11.0,7.0,3.0,3.0,6.0,4.0,1.0,5.0,3.0,5.0,4.0,0.0,11.0,7.0,3.0,6.0,0.0,10.0,5.0,3.0,10.0,8.0,3.0,11.0,4.0,0.0,2.0,5.0,8.0,6.0,3.0,8.0,6.0,0.0,6.0,7.0,7.0,5.0,5.0,7.0,8.0
출시,163.0,53.0,81.0,67.0,83.0,49.0,18.0,53.0,56.0,58.0,37.0,35.0,38.0,22.0,20.0,39.0,36.0,22.0,25.0,51.0,13.0,44.0,23.0,22.0,22.0,35.0,21.0,26.0,31.0,20.0,44.0,24.0,29.0,34.0,21.0,31.0,15.0,9.0,10.0,24.0,36.0,29.0,10.0,19.0,20.0,9.0,15.0,10.0,26.0,24.0,28.0,17.0,9.0,30.0,26.0,12.0,20.0,21.0,19.0,34.0,27.0,13.0,19.0,26.0,6.0,10.0,15.0,14.0,14.0,27.0,11.0,0.0,23.0,14.0,7.0,10.0,16.0,11.0,12.0,27.0,23.0,21.0,28.0,22.0,3.0,11.0,9.0,17.0,25.0,13.0,18.0,18.0,8.0,23.0,10.0,11.0,15.0,21.0,10.0,19.0
개인,172.0,89.0,103.0,78.0,108.0,63.0,34.0,59.0,83.0,86.0,69.0,44.0,62.0,25.0,32.0,44.0,34.0,44.0,26.0,44.0,21.0,37.0,31.0,24.0,34.0,36.0,36.0,33.0,38.0,34.0,47.0,25.0,31.0,38.0,43.0,34.0,26.0,9.0,15.0,21.0,28.0,32.0,18.0,15.0,34.0,14.0,31.0,15.0,34.0,26.0,29.0,16.0,14.0,31.0,15.0,24.0,28.0,33.0,13.0,30.0,15.0,27.0,22.0,34.0,7.0,12.0,14.0,18.0,26.0,24.0,7.0,23.0,0.0,17.0,16.0,11.0,19.0,14.0,19.0,24.0,28.0,24.0,22.0,21.0,4.0,13.0,8.0,27.0,24.0,18.0,17.0,23.0,5.0,25.0,11.0,15.0,24.0,24.0,5.0,24.0
